market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,lstm_gru,5,5,368.80850082025756,50.43179312951065,334.57374360576694,46.48376590686797,0.07031133088361002,0.009723726271127048,0.06396922269834485,0.009182724437755288
bist100,close,cnn1d,5,5,547.8514394615862,164.19290069665144,458.65138575868076,197.52534251399956,0.10581270536863405,0.035916233872701604,0.08911259902102224,0.04215028901298461
bist100,close,linear_regression,5,5,587.6752891742273,0.0,546.2528775296198,0.0,0.1168184175885805,0.0,0.10831891441489852,0.0
bist100,close,dnfs,6,5,435.24969255768667,27.415292755711892,383.1308885117327,24.340551523165214,0.0867933547160616,0.005631780703004627,0.07687544023690844,0.00512966149959
bist100,close,naive_persistence,6,5,460.9531354668381,0.0,404.55009765625,0.0,0.0920421297407025,0.0,0.081379572659565,0.0
bist100,close,cnn1d,6,5,468.0375747424556,85.779584569381,417.4084278366192,84.01199203517798,0.09403729526325894,0.01827799170049375,0.08422681766116498,0.018142211318891054
bist100,close,lstm_gru,6,5,469.8791071022579,29.302770710571686,414.09980861751944,27.63919831007153,0.09397407776020243,0.00623551057553192,0.08342477451491193,0.005885511155053866
bist100,close,mlp,6,5,502.1362855801168,122.40157893302559,456.52326011603583,126.82100122613258,0.10160836004280335,0.026635599505699447,0.09298221131526638,0.027632012358832208
bist100,close,linear_regression,6,5,533.3788740445362,0.0,493.15421979431846,0.0,0.1111571854385873,0.0,0.10208014864838891,0.0
bist100,close,dnfs,7,5,677.1956836426459,56.61943488953002,664.8072094595852,53.4088410660937,0.13820897232395252,0.012333663756387976,0.13604626390590108,0.011687900247652257
bist100,close,lstm_gru,7,5,697.3069403733019,53.24294812028944,683.754929715129,49.86020534485033,0.14259954445237946,0.011705986412753232,0.14020079801019006,0.011002466966659852
bist100,close,cnn1d,7,5,718.5645060699394,21.49004630716034,703.8272550431129,20.076031173033783,0.14721626599266213,0.004741787140698337,0.14458262163381463,0.0044444286681027175
bist100,close,naive_persistence,7,5,725.1754090216065,0.0,709.98515625,0.0,0.148664836392035,0.0,0.1459379346304518,0.0
bist100,close,mlp,7,5,761.9078896051408,64.49194357523321,743.9457964503487,59.534311628831,0.1569564356792717,0.014538216537989028,0.1536081538123863,0.013434527419830073
bist100,close,linear_regression,7,5,1407.2862237901156,0.0,1357.303754921477,0.0,0.3155494211204017,0.0,0.3031043561000104,0.0
bist100,close,lstm_gru,8,5,168.32352546761734,69.52371743528776,146.91642349968683,67.55182234370604,0.03352033963747688,0.013460916784847421,0.0291666139284542,0.013079393954346864
bist100,close,naive_persistence,8,5,247.84371483547267,0.0,223.33984375,0.0,0.049047958414599,0.0,0.0440677996301109,0.0
bist100,close,cnn1d,8,5,345.1683016890922,225.43014345120486,303.5940045451737,213.57570087583616,0.0670228966053801,0.04152440817366695,0.058804248207358745,0.03958845235247985
bist100,close,linear_regression,8,5,361.9728623636282,0.0,295.1602363552625,0.0,0.0763505374729021,0.0,0.0614610358588335,0.0
bist100,close,dnfs,8,5,394.34148707258345,74.63839707756432,361.11301418552637,69.39398159800942,0.07648903494904695,0.013896590157978131,0.06997700561223856,0.01297688793971979
bist100,close,mlp,8,5,445.51931880894017,208.53781825293626,400.2632884313973,200.30258637720985,0.0852676270735018,0.03826550970457192,0.07661604244213535,0.037139826318686606
bist100,close,linear_regression,9,5,332.54619002544973,0.0,242.63529784031078,0.0,0.0697520636128973,0.0,0.0507674768099878,0.0
bist100,close,cnn1d,9,5,333.57193357776356,162.3654338533406,262.9915772323735,136.94499758611863,0.06932827795733018,0.03237079526006902,0.05425874059912822,0.02721505239754803
bist100,close,naive_persistence,9,5,414.7505352054176,0.0,330.15986328125,0.0,0.0859714480187647,0.0,0.0679786701352034,0.0
