model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
cnn1d,13,0.3457780224808864,0.3457780224808864,373.6241488189866,,2437.363753416619,2437.363753416619,29.233046239620347,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,14,0.1980363433398232,0.1980363433398232,1108.4586658267317,,1524.9541587688027,1524.9541587688027,17.966000928001915,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,15,0.2304798599236557,0.2304798599236557,225.58125533717197,,1577.533503048394,1577.533503048394,20.58475759363865,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,16,0.3753444065511549,0.3753444065511549,1027.948157329318,,2487.4937519107816,2487.4937519107816,31.294740222800392,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,17,0.1094318506209889,0.1094318506209889,176.29250234379842,,774.336679980448,774.336679980448,10.365675078779535,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,18,0.1977541426489673,0.1977541426489673,157.18552355334376,,1520.0640920234118,1520.0640920234118,17.94284567417155,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,19,0.172665166311287,0.172665166311287,178.10977245904743,,1480.2078746599143,1480.2078746599143,15.858068122320237,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,20,0.2450244481515782,0.2450244481515782,738.2841703700719,,1962.220576428118,1962.220576428118,21.73146046846524,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,21,1.078216451360712,1.078216451360712,1151.654301277491,,6542.295253448456,6542.295253448456,65.97982483341549,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,22,0.6882088610472812,0.6882088610472812,954.417069551206,,5302.12080893715,5302.12080893715,49.75247076041241,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
