run_id,market,model,feature_set,seed,config_sha256,aligned_warmup_rows,matched_plan_path,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,divergence,matched_plan_sha256,status,last_action,started_at,completed_at,duration_seconds,artifact_dir
bist100__linear_regression__close__seed7,bist100,linear_regression,close,7,56cfa590d0917d9ae4bbb3b76c2f71249888abb0d10901930f73e761c988eb60,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:39:32.481341+00:00,2026-07-16T22:39:37.528099+00:00,5.03971672499938,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__close__seed7/artifacts/20260716_223932_566197
bist100__linear_regression__close__seed42,bist100,linear_regression,close,42,72a03daa680f3937b588667b300af19cf8828cb78bda16154d943c358145835c,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:39:37.530185+00:00,2026-07-16T22:39:42.658024+00:00,5.120373469000697,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__close__seed42/artifacts/20260716_223937_620657
bist100__linear_regression__close__seed123,bist100,linear_regression,close,123,1ad046900401295c12e0457fd4330d41615190763ecaa406ab1ac09d6da6cff9,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:39:42.660129+00:00,2026-07-16T22:39:47.703146+00:00,5.036126940000031,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__close__seed123/artifacts/20260716_223942_742753
bist100__linear_regression__close__seed2026,bist100,linear_regression,close,2026,226978735bbab08c76d3814bb6d36ef82307663a6028389581f9fb1f9565fe5d,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:39:47.705325+00:00,2026-07-16T22:39:52.563096+00:00,4.85080336899955,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__close__seed2026/artifacts/20260716_223947_786225
bist100__linear_regression__indicators__seed1,bist100,linear_regression,indicators,1,7c98ea3212324c65dba79854ea0920f60e0b183b94d4af641167690d69c2733e,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:39:52.565233+00:00,2026-07-16T22:40:02.398952+00:00,9.826655521999783,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__indicators__seed1/artifacts/20260716_223952_654928
bist100__linear_regression__indicators__seed7,bist100,linear_regression,indicators,7,f830e51b87c2618143faf8474cf02198b47b072c0e7489a86cec5a3854138969,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:40:02.401198+00:00,2026-07-16T22:40:12.166367+00:00,9.758229207000113,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__indicators__seed7/artifacts/20260716_224002_492763
bist100__linear_regression__indicators__seed42,bist100,linear_regression,indicators,42,6917e9be9181e894e8c8e4ef1430348ea225c5b07d8b4d135233013bbd3a7e91,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:40:12.168269+00:00,2026-07-16T22:40:22.046932+00:00,9.871837319000406,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__indicators__seed42/artifacts/20260716_224012_258834
bist100__linear_regression__indicators__seed123,bist100,linear_regression,indicators,123,822eeea103f669909d1354f8d5dd3e9b798da56cb92d1903c19d0c78a61d940f,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:40:22.049158+00:00,2026-07-16T22:40:31.739668+00:00,9.68283297599919,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__indicators__seed123/artifacts/20260716_224022_145560
bist100__linear_regression__indicators__seed2026,bist100,linear_regression,indicators,2026,2bf45be871c073bb0c3e792de5df72104b4d6e8d228357916c77907ff0a8c6a3,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:40:31.741593+00:00,2026-07-16T22:40:41.648124+00:00,9.899315245998878,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__linear_regression__indicators__seed2026/artifacts/20260716_224031_833374
bist100__cnn1d__close__seed1,bist100,cnn1d,close,1,1a4fdb96dce2aae78835135b748112c1aeb3e65e80e0c76d8ebc0e5a0e044bb4,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:40:41.650041+00:00,2026-07-16T22:42:42.182052+00:00,120.5251904279994,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
bist100__cnn1d__close__seed7,bist100,cnn1d,close,7,606f24dad5523af2a99b5542eb72621a8dbff42fb0c14fb5a2988ad72d480c6a,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:42:42.184105+00:00,2026-07-16T22:44:49.546287+00:00,127.35511641799894,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed7/artifacts/20260716_224242_268112
bist100__cnn1d__close__seed42,bist100,cnn1d,close,42,304efb6f69b42ca06bc06b238a96121a04bc1d2c034e32465a4f81e32942260b,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:44:49.548436+00:00,2026-07-16T22:46:45.343927+00:00,115.78805858399937,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed42/artifacts/20260716_224449_633905
bist100__cnn1d__close__seed123,bist100,cnn1d,close,123,83ada8b4e4ca1a1dc5913cd5ee3bfa88f753801b300c6d2e53e6521d60d9fb30,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:46:45.346165+00:00,2026-07-16T22:48:47.320510+00:00,121.96655877000012,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
bist100__cnn1d__close__seed2026,bist100,cnn1d,close,2026,9853b3c614c0a6eb153c4247e78561a3cedc4e44085c9c4f3bb9eae20f0e248e,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:48:47.322525+00:00,2026-07-16T22:50:43.169733+00:00,115.83990857400022,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed2026/artifacts/20260716_224847_409020
bist100__cnn1d__indicators__seed1,bist100,cnn1d,indicators,1,bebd6df9780d0dda3e51cd158f7b39eb760d7cf0a4a62b95b8e10f6194509d17,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:50:43.171760+00:00,2026-07-16T22:52:31.146610+00:00,107.9673693879995,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__indicators__seed1/artifacts/20260716_225043_267335
bist100__cnn1d__indicators__seed7,bist100,cnn1d,indicators,7,7a66e7851f830add48fde6606712de304ac51209080e3f2e0cf31bda715b97c6,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:52:31.148766+00:00,2026-07-16T22:54:22.553408+00:00,111.39778116399975,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__indicators__seed7/artifacts/20260716_225231_241962
bist100__cnn1d__indicators__seed42,bist100,cnn1d,indicators,42,cd19bd4c9493e55f7a3431f9d56441b9caf7703f9bb61a976bef8b3aa60dc9da,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:54:22.555825+00:00,2026-07-16T22:56:09.487102+00:00,106.92382061200078,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__indicators__seed42/artifacts/20260716_225422_649275
bist100__cnn1d__indicators__seed123,bist100,cnn1d,indicators,123,6abe90e7743a077c6a5a480571c3d43f61186d16e6550c39fe23db288c8ada74,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:56:09.489126+00:00,2026-07-16T22:57:59.531794+00:00,110.03553306200047,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__indicators__seed123/artifacts/20260716_225609_582077
bist100__cnn1d__indicators__seed2026,bist100,cnn1d,indicators,2026,33628c2610f5e17a5c9d5deb9a0c31c073333e30ea39f292ac0445a1bdfbacb7,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:57:59.533707+00:00,2026-07-16T22:59:45.733048+00:00,106.1920985809993,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__indicators__seed2026/artifacts/20260716_225759_622158
bist100__mlp__close__seed1,bist100,mlp,close,1,a7cafc7e75b0416f46e2d57f411e1092f04138b09fb0a78d82ed6bb5bc013cab,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T22:59:45.734775+00:00,2026-07-16T23:01:46.002744+00:00,120.2612566000007,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__close__seed1/artifacts/20260716_225945_816184
bist100__mlp__close__seed7,bist100,mlp,close,7,3bd3c2f1b7c6c028b6643a340aab6acb90122d0e69595f46ab37419195ba5762,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:01:46.004749+00:00,2026-07-16T23:03:39.639319+00:00,113.62772122199931,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__close__seed7/artifacts/20260716_230146_082425
bist100__mlp__close__seed42,bist100,mlp,close,42,b63969368e512f8a232b79ddea576a1a93c6cc4ead301b7560020627dd1a2566,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:03:39.641346+00:00,2026-07-16T23:05:43.056095+00:00,123.40770726099981,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__close__seed42/artifacts/20260716_230339_726014
bist100__mlp__close__seed123,bist100,mlp,close,123,d7c1e473414d81c49d2592d92867fbb01fc419c436b4c035d6b5323311c78037,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:05:43.057905+00:00,2026-07-16T23:07:39.357026+00:00,116.29242894600065,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__close__seed123/artifacts/20260716_230543_134335
bist100__mlp__close__seed2026,bist100,mlp,close,2026,633fe1b96a280211e19c465a44951e643998eed0c7735e332cc289eb4a752413,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:07:39.358884+00:00,2026-07-16T23:09:37.875205+00:00,118.5094462699999,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__close__seed2026/artifacts/20260716_230739_432833
bist100__mlp__indicators__seed1,bist100,mlp,indicators,1,c77ba09f1ab55bde929ea1d9b744d34d174f704079831ba9c291e999adc755f2,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:09:37.876838+00:00,2026-07-16T23:11:14.492146+00:00,96.60831176400097,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__indicators__seed1/artifacts/20260716_230937_959666
bist100__mlp__indicators__seed7,bist100,mlp,indicators,7,3f9e60004d40d24daa9f27b7d80b98b9afa9c7bfb405691d93bfb7738f6e505d,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:11:14.493843+00:00,2026-07-16T23:12:56.908691+00:00,102.40840969999954,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__indicators__seed7/artifacts/20260716_231114_575739
bist100__mlp__indicators__seed42,bist100,mlp,indicators,42,60732fb688132a2c21ffd20dc57a8ee7018def51790cc71e2c429ab23c326816,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:12:56.910553+00:00,2026-07-16T23:14:32.591751+00:00,95.67441027399946,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__indicators__seed42/artifacts/20260716_231256_995595
bist100__mlp__indicators__seed123,bist100,mlp,indicators,123,d2989e09f8fc73a93c9a4f9cd5b056e6dd262a5bcef8695dd6d28b417568e264,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:14:32.593586+00:00,2026-07-16T23:16:14.971803+00:00,102.37180034700032,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__indicators__seed123/artifacts/20260716_231432_675171
bist100__mlp__indicators__seed2026,bist100,mlp,indicators,2026,be99e8d4fa84edb1431e9b1eb18cdae9afb365955908a1c78489e7a20720f7a5,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:16:14.973676+00:00,2026-07-16T23:17:59.385009+00:00,104.40477626200118,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__mlp__indicators__seed2026/artifacts/20260716_231615_054356
bist100__lstm_gru__close__seed1,bist100,lstm_gru,close,1,29d41ef7b2a5128f3fe16bc7e6e7983dfb7be88346847ca65624c3cd141566be,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:17:59.386948+00:00,2026-07-16T23:20:49.157158+00:00,169.76370853799926,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__close__seed1/artifacts/20260716_231759_461381
bist100__lstm_gru__close__seed7,bist100,lstm_gru,close,7,bd559a16569f29c1a189765ffe0eeef894c88fabaffc6e563ea5c1fc2dad8243,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:20:49.158831+00:00,2026-07-16T23:23:46.117859+00:00,176.95245851800064,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260716_232049_232513
bist100__lstm_gru__close__seed42,bist100,lstm_gru,close,42,ecaebb8fd26312035cce9e0f26ddfebb54d688af002e93bb42f1cca79605d410,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:23:46.119614+00:00,2026-07-16T23:26:39.278106+00:00,173.15181897399816,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__close__seed42/artifacts/20260716_232346_191797
bist100__lstm_gru__close__seed123,bist100,lstm_gru,close,123,7fff8bd90aa782f1c903324e2ba70637f8e4ca52efd267fa7ec70febd2ca7ee0,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:26:39.279885+00:00,2026-07-16T23:29:35.439831+00:00,176.15318728800048,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__close__seed123/artifacts/20260716_232639_354896
bist100__lstm_gru__close__seed2026,bist100,lstm_gru,close,2026,10deed21c369572a7ef15f767a31e25d373c4ffddb1e20466122766d22731737,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:29:35.441814+00:00,2026-07-16T23:32:34.585812+00:00,179.13660696200168,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__close__seed2026/artifacts/20260716_232935_516130
