market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,lstm_gru,5,5,386.1288240937147,67.8871513399184,350.5892958534885,63.527127449728866,0.07375818481352023,0.013558673326410715,0.06720583512653626,0.012734603395953491
bist100,close,cnn1d,5,5,395.56295845786354,88.67977076917951,320.4006406473005,80.76337302829006,0.07475585906885929,0.016693578535080293,0.06067925774787858,0.01635872598462241
bist100,close,linear_regression,5,5,679.2574522786159,0.0,636.2456168488872,0.0,0.1367138360647392,0.0,0.1276008062666066,0.0
bist100,close,cnn1d,6,5,429.378725882964,39.229957986673114,380.1898103959511,34.47387637011138,0.08573228489641366,0.008081359837725273,0.0759441211164703,0.007428758335221802
bist100,close,dnfs,6,5,435.2389187731345,18.45756835104175,383.71158916621755,15.8619669311082,0.08674759648733647,0.0037854300329562677,0.07699139780439859,0.003338029097309271
bist100,close,naive_persistence,6,5,460.9531354668381,0.0,404.55009765625,0.0,0.0920421297407025,0.0,0.081379572659565,0.0
bist100,close,lstm_gru,6,5,465.41924512405876,52.900406449937414,411.6922124779909,47.659931995222244,0.09316645070583088,0.011198128434026339,0.08295572144843678,0.01014037078279727
bist100,close,mlp,6,5,511.9885703902557,123.09856161600258,456.2194873513234,127.68142528385793,0.10330691066956739,0.027034549988580875,0.09231013198192185,0.02842116291693635
bist100,close,linear_regression,6,5,628.8093180200528,0.0,563.177503133776,0.0,0.1327254543516269,0.0,0.11789888774450778,0.0
bist100,close,dnfs,7,5,690.0086961600631,46.599117601290395,676.9849987122143,43.66891657150683,0.14098297832770473,0.010231977418847144,0.13869640356693408,0.009625341737566843
bist100,close,naive_persistence,7,5,725.1754090216065,0.0,709.98515625,0.0,0.148664836392035,0.0,0.1459379346304518,0.0
bist100,close,lstm_gru,7,5,738.766786636559,59.15257816697999,722.4673556330597,55.06966366442675,0.15177340887801352,0.013146149112960205,0.1487915132223871,0.012268724119028964
bist100,close,mlp,7,5,757.5205167210336,27.576345660514075,740.2234350570695,25.899899621520134,0.1558801159035185,0.0061970013713258465,0.15269539681703598,0.005823935186579054
bist100,close,cnn1d,7,5,757.8975771940343,101.68323344603147,740.0781002971408,94.16688248430192,0.15622304078094235,0.02305178888240566,0.15287749553141713,0.021350046193551
bist100,close,linear_regression,7,5,1439.5102620624248,0.0,1385.517526686809,0.0,0.3243755884449641,0.0,0.3107560506952148,0.0
bist100,close,lstm_gru,8,5,151.37990592454014,36.47683324564982,125.33724284810815,38.23092436265682,0.0303236061618568,0.007115751602698042,0.0250313293208749,0.007450930338770549
bist100,close,naive_persistence,8,5,247.84371483547267,0.0,223.33984375,0.0,0.049047958414599,0.0,0.0440677996301109,0.0
bist100,close,cnn1d,8,5,303.3465138290373,151.80059973874145,274.7642856052133,141.2053571466048,0.05915945658003088,0.028342702810240362,0.05350494557711166,0.026476520244535916
bist100,close,mlp,8,5,419.05929681904433,172.85895449429884,380.3548729756621,162.8714223776068,0.08057950913514228,0.03233478814800925,0.07313437881560574,0.030613976267157728
bist100,close,linear_regression,8,5,430.82730251459344,0.0,338.61249206481364,0.0,0.0926293468012257,0.0,0.0717558835714916,0.0
