model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
lstm_gru,47,0.021412785743203,0.0258873623300351,127.38783424366254,-1.45246274294942,155.6928144306208,188.5890225587669,2.108261365542542,-1.4473223260552648,sp500__lstm_gru__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260717_031640_732245
lstm_gru,48,0.0123675754440089,0.0148677387774474,197.2931616442242,-0.5625372418205676,92.3845513905067,111.1823395018179,1.2277484603667916,-0.570166793442167,sp500__lstm_gru__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260717_031640_732245
lstm_gru,49,0.0087533781733983,0.0117463703017898,133.5060328169013,-0.8423790455163018,65.18050777421286,87.3380810569707,0.8821306016113176,-0.8438780302780862,sp500__lstm_gru__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260717_031640_732245
lstm_gru,0,0.0446607867265064,0.0495875394852233,90.72370899596518,-2.77857793604012,182.7812013752969,203.63852820678477,4.346227415866063,-2.737053654292835,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,1,0.0531020010819793,0.058207584552934,96.9208176123706,-5.241975694769734,217.4175532598876,237.70815162575775,5.483604093267504,-5.4183218505564605,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,2,0.0677785907661178,0.0720291933444947,119.78591551711158,-10.428261853535531,257.5368310544288,273.14330179196617,7.044519876825696,-11.002357026395876,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,3,0.0298490306710629,0.0360610253188099,80.85681151768831,-1.4588083733866353,113.13178685590135,137.33025496837234,2.921149031349206,-1.4327610549536556,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,4,0.0099457007178737,0.0136722027532841,119.27090254172371,-0.4197455077107412,39.73476549241436,54.780375768977,0.9859905786717807,-0.4207481525773213,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,5,0.0382555389208714,0.0410191699783147,99.91214864706596,-6.526971138274115,150.41556360723615,161.06655811016904,3.911006021141016,-6.658791956992028,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,6,0.0126946182978851,0.0160073153152511,64.75817592414624,0.2232003492308084,51.47377523461616,65.07582931376906,1.2612294461087568,0.21458974429704,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,7,0.0248723532096262,0.0293846645367007,292.8177051964625,-1.1539679373397038,100.16386093188656,117.84704693065056,2.5288955841528247,-1.1570768593739489,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,8,0.0354514540007704,0.0394403818445496,88.48180251152668,-3.2554525762807307,140.49977284946164,156.8402176573853,3.468635039290555,-3.170079940600525,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,9,0.0079145329383166,0.0086742161990079,97.5240914864084,-0.181319616199385,32.595342007274304,35.72655709537512,0.7899909932253819,-0.1853401038660229,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,10,0.009772251394968,0.0126085022318089,111.71127575724655,0.089543080361844,40.99511545271066,53.085166611784366,0.9700104809483916,0.0843127409054084,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,11,0.0249799480871038,0.0268137016939879,94.59090388354782,-5.98327872132841,108.32185116595396,116.43268302198624,2.4624183974267284,-5.874519506957155,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,12,0.0278606929989298,0.0297079612128869,98.0198190994984,-7.081596932381236,124.59464749779912,132.98370313717135,2.742430397577438,-6.975015100927723,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,13,0.012649499064825,0.0164321383854631,108.76754779182828,-1.01516485104956,56.33042509431425,73.06917166751118,1.2781302197210822,-1.016931004285781,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,14,0.0313367897903495,0.0375949859629848,127.45528953216808,-2.996807870770354,139.2031999354818,166.49976038072558,3.205602747873171,-3.080208678998252,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,15,0.0183908559401217,0.0237761518462537,122.51646851543164,-0.6555880097836113,78.60349102522551,101.21608461702704,1.863926199429284,-0.6555529992637967,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,16,0.0542043611295038,0.0582157870578919,86.8047296370893,-4.540997744383709,235.3448515386705,253.48886951014777,5.254687336947166,-4.421617147314027,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,17,0.0219549060496637,0.0275250322714302,95.93506254997028,-1.399960290125394,101.98262543919935,128.1081341650739,2.158125802747316,-1.3917149496730672,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,18,0.0098705258723106,0.0116878696489836,374.8563632711256,0.1374059619379328,47.29657704166425,55.9646828050192,0.9884473125673716,0.139817870183339,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,19,0.0155921105138894,0.0176846422573575,78.64707150874355,-1.172495668852776,77.41569705082506,88.02964027558517,1.5442344456219048,-1.1712968893722957,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,20,0.0169866838210429,0.0202799619023212,135.6868348568764,-3.185399193092861,86.94440988177526,103.96788617473976,1.6782974047236312,-3.137722469989643,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,21,0.0160280327178295,0.0219082636078706,97.06356057456752,-0.5510202081740598,82.2802656329266,112.08869959653508,1.6266036776078556,-0.5499766808442317,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,22,0.0208540659492886,0.0248744728673182,107.2563929204472,-0.7107165127521353,107.72167074837073,128.8709628779794,2.0553184371944813,-0.7156104338572462,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,23,0.0113853052769704,0.0139286838678597,99.50994028334848,0.0221033298982721,61.018234049969216,74.82818131900609,1.1347485376708206,0.0197400937190554,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,24,0.009929805947048,0.0128297569757424,141.15796055398727,-0.1847928796409175,55.07949193868194,71.34859905719254,0.9852538710729882,-0.1903421245914673,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,25,0.0191395234328732,0.0244518255670281,98.25476607872764,-0.3813786797360545,103.50012180936442,131.40946834143955,1.940726667757902,-0.37788723342957,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,26,0.0102738685943839,0.0122106616752055,1283.9014288680958,-0.1530725244802877,57.12391862197119,67.6743210538424,1.0301180452073748,-0.1537609659420238,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,27,0.0110379192117311,0.0126938080803842,67.68538358198997,-0.8181474784171181,63.1225266290945,72.74872156767944,1.0958561131270883,-0.8154903820922186,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,28,0.0130895214601826,0.0159902618221058,148.3638242460836,-0.3280388045394422,76.58397892991675,93.30584579628996,1.3189742874860098,-0.3179654412674886,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,29,0.0080222570708401,0.0105013457340968,151.0532274631526,0.0088021510482797,48.03198438536615,62.700433415461866,0.8069424315022836,0.0137696252708644,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,30,0.0175853538726205,0.0214075229018859,141.4506149026556,-1.649037115790049,105.2437877167753,127.9189106543288,1.7810548857415682,-1.6597850649048795,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,31,0.0204244844805725,0.0229387314979161,59.61651847782576,-2.303518085202521,122.03715638041368,137.13029962469247,2.016390004931559,-2.308398283482749,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,32,0.0306877441027675,0.0407713017854117,104.47545209310714,-1.029135946011288,182.37212798803748,240.7987069443596,3.152353680438887,-1.0470767601628674,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,33,0.0306153749960426,0.0457502736525206,95.29645977443562,-0.1428337797893355,167.1258244372008,245.59198040197447,3.1419958189901296,-0.1436250152790528,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,34,0.0861248368663537,0.0890049904624041,96.65011820013387,-9.710688134567317,451.9861466258533,468.63418913827786,8.228796508439132,-9.051039222075088,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,35,0.0408944691038415,0.043226578746043,93.50898589681546,-7.425216305265069,236.35583189034205,250.04824902039783,3.9974737222004015,-7.331783251090918,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,36,0.0217655451354281,0.0261633413771866,87.7808860968085,-1.6727989794939853,131.78720031474927,158.9874994491048,2.142749481984699,-1.643141739690054,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,37,0.010500811441126,0.0127055431837344,84.55346947024192,-1.4745872842799643,66.0908352237744,80.07654423394482,1.0420758834520905,-1.468254134587757,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,38,0.0079012120282268,0.0094216163539077,52.36827214870169,-0.2884329448441554,50.68444611200821,60.49400039568694,0.7859128741505887,-0.2950531867875356,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,39,0.0212636312463055,0.0227178173765552,79.96857179474354,-3.391881528552685,139.0425233544482,148.76816265335657,2.1007808159892902,-3.3573925169401395,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,40,0.0086066355184403,0.0112382268337829,94.9956236698715,-0.0096694564987556,57.84993979120164,75.73850914308198,0.857890466465998,-0.0120629870775141,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,41,0.0277654667942457,0.0322352194604889,235.09010712427929,-4.281291553079714,189.35068464208456,219.3135087398701,2.829268357877959,-4.407474028769495,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,42,0.0074149034760181,0.0084619290202642,111.97847632683688,-0.5097225737009263,50.62999291897363,57.72471322180425,0.7408901718585923,-0.5050198895796298,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,43,0.0075313329650202,0.0098007231730571,243.297120961882,-1.4613359326231894,52.15927402842935,67.753124047477,0.7579573835629683,-1.4757998650253263,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,44,0.009056850463257,0.0113564621865306,117.35513569203368,-1.0090204405005263,62.60647752062228,78.38604297473131,0.9119328257052453,-1.0115165861208726,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,45,0.0244042038715663,0.030217295799224,109.12288142911508,-1.6637934474119986,165.36494850488262,204.1399069936184,2.4864033509623638,-1.685389616603202,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,46,0.0337617697873712,0.0421987264439874,81.1412095388542,-0.2535334807333858,228.66346524325812,287.5132611133099,3.2996595715397508,-0.2731468568145492,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,47,0.0181328501131064,0.0220757975946747,230.11005185195492,-0.7834445903755247,132.1594457353227,161.2552558051303,1.7893706484895042,-0.7893121460731178,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,48,0.0114047160018488,0.013155809647892,182.0168701485024,-0.2234203359822018,85.24369449606256,98.34407463569303,1.1365190995185224,-0.2284870094558209,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,49,0.0100815491659198,0.0126643205880608,313.1769548708956,-1.1415854207739995,75.15860091480643,94.24747440428928,1.0162045967698696,-1.147159666772231,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260717_030950_051722
lstm_gru,0,0.0461712296770479,0.05104100050665,95.65140032186618,-3.0033321415183885,188.7856640077453,209.3952982622428,4.490050176031706,-2.951329855109502,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,1,0.0527826730081215,0.0578352960114061,96.46025655220429,-5.16238522129785,216.06777619733893,236.1352343559981,5.449432441813473,-5.333662673032265,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,2,0.0661750827996891,0.0704525463944842,116.61036139563146,-9.933431029612304,251.21715083437647,266.91489283365405,6.872494684464003,-10.461225156478116,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,3,0.0318557524664689,0.0380892506775457,86.7971112835877,-1.7431742771108325,120.57075626304196,144.84941545078627,3.1144707169485457,-1.7064530390877088,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,4,0.0099114258642266,0.0135402320724462,154.12055133567537,-0.3924696521497941,39.5988011546709,54.25641943000092,0.9826376973378176,-0.3937001460092513,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,5,0.0457668427907911,0.0479947893971697,128.73421832036652,-9.304684394615322,180.7524314718084,189.30590946665183,4.693914627509038,-9.579809766724056,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,6,0.0233267341293675,0.0276343055878565,109.7192293058226,-1.315096687804572,94.03861369479532,111.7202228694142,2.2979074354382645,-1.3148386868672954,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,7,0.0292215499654218,0.0341963817090124,1113.583889650354,-1.9171453747317424,118.02453510847268,137.62541275803727,2.979802061120658,-1.9418835670523893,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,8,0.0351258892633429,0.0391819995450117,87.36479120004168,-3.199878470144067,139.23869871901272,155.8456069668782,3.437075311325045,-3.117358068402126,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,9,0.0072882173160236,0.0084338331964216,85.30584695968749,-0.1167525309026087,30.01904706577475,34.71020511740805,0.7285834920412022,-0.1188580898927746,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,10,0.0171856632547727,0.0218561701578787,102.5836937983597,-1.735775953708924,71.67622827334253,91.37407589084305,1.6949563232259828,-1.7129812823250452,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,11,0.0245332835480255,0.0263040747782364,93.08185839449298,-5.720349973385481,106.41112523358656,114.24982230619229,2.4190837595938706,-5.619171058921961,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,12,0.027020829468279,0.0288318530627334,95.09377687278212,-6.611961829739278,120.8955110789606,129.1253919404364,2.660967082925314,-6.51896346954429,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,13,0.0126725171866799,0.0164699123820701,107.46016158008428,-1.0244403721375774,56.43439925355801,73.23852931978828,1.2804615010321794,-1.0262914102471403,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,14,0.0263726597167059,0.031980113807018,101.36104735142672,-1.892100814545668,116.72748139690812,141.0600288637007,2.689181207993581,-1.9286204213546376,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,15,0.0178598501160726,0.0227113305777798,116.44855362961616,-0.5106167592252902,76.29510976163279,96.61505370707846,1.807381082947091,-0.508459383855844,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,16,0.0589390639520525,0.0633217722840958,94.3663279502116,-5.555601560261727,255.2124407728254,274.92807381077955,5.698187684516041,-5.377481915440313,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,17,0.0177483554723616,0.0225114786198499,87.34057759401624,-0.6053008128354087,82.7183238450029,105.14263406118194,1.749907715314196,-0.6110674083091885,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,18,0.0107940761973495,0.0141935755322293,279.5776766755044,-0.2720944557085771,51.705856390632974,68.11169379814179,1.0744070350280053,-0.2741063597428779,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,19,0.0172240545468827,0.019459875141087,86.95110592438347,-1.6305493900215255,85.4356623957614,96.75918996303956,1.7041262500404268,-1.623286979910988,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,20,0.00441531634708,0.0052024062357213,354.6618441739041,0.724570064916332,22.75580297850256,26.837152515539238,0.4412528712862995,0.7243006145784582,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,21,0.0163204394515991,0.0223624773427076,97.0677920918375,-0.6160000416195992,83.80319860416407,114.45354855349558,1.6568407063426749,-0.6160694755929075,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,22,0.020191667265509,0.0240819796236713,95.614744344925,-0.6034471294486521,104.35118299920136,124.85326526257408,1.9914194507306715,-0.6103057425762235,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,23,0.0125584469381603,0.0153902653078039,103.58869319516182,-0.1938919318900664,67.27590840879675,82.69248521905436,1.24837420921045,-0.1971345049258097,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,24,0.0138198017356976,0.0178127400641062,106.11457734567426,-1.28384715914852,76.41926072275183,98.66988374487184,1.3664094685752333,-1.2765130058998158,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,25,0.0228018751796676,0.0295325560023542,101.19777060032456,-1.0150797708175396,123.6523184136976,159.38703643856962,2.3235919508482192,-1.0270588207413391,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,26,0.0103737669781382,0.0133509057671933,2404.117936860487,-0.3784775213107318,57.69214131777876,74.00310923068876,1.0432043534615487,-0.3796469364811394,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
lstm_gru,27,0.0149964901464074,0.0169269485028517,83.25571287732251,-2.2329768746248293,85.56544676333142,96.7682703749301,1.4854730683015982,-2.2122488193607825,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260717_030635_442993
