fold,forecast_origin,forecast_end,train_samples,validation_samples,train_target_start,train_target_end,validation_target_start,validation_target_end,target_date,horizon_step
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2024-12-31T00:00:00,9
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-02T00:00:00,10
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-03T00:00:00,11
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-06T00:00:00,12
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-07T00:00:00,13
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-08T00:00:00,14
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-09T00:00:00,15
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-10T00:00:00,16
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-13T00:00:00,17
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-14T00:00:00,18
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-15T00:00:00,19
30,2024-12-17T00:00:00,2025-01-16T00:00:00,4597,985,2002-09-03T00:00:00,2021-01-06T00:00:00,2021-01-07T00:00:00,2024-12-17T00:00:00,2025-01-16T00:00:00,20
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-17T00:00:00,1
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-20T00:00:00,2
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-21T00:00:00,3
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-22T00:00:00,4
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-23T00:00:00,5
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-24T00:00:00,6
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-27T00:00:00,7
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-28T00:00:00,8
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-29T00:00:00,9
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-30T00:00:00,10
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-01-31T00:00:00,11
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-03T00:00:00,12
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-04T00:00:00,13
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-05T00:00:00,14
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-06T00:00:00,15
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-07T00:00:00,16
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-10T00:00:00,17
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-11T00:00:00,18
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-12T00:00:00,19
31,2025-01-16T00:00:00,2025-02-13T00:00:00,4597,985,2002-10-01T00:00:00,2021-02-03T00:00:00,2021-02-04T00:00:00,2025-01-16T00:00:00,2025-02-13T00:00:00,20
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-14T00:00:00,1
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-17T00:00:00,2
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-18T00:00:00,3
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-19T00:00:00,4
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-20T00:00:00,5
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-21T00:00:00,6
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-24T00:00:00,7
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-25T00:00:00,8
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-26T00:00:00,9
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-27T00:00:00,10
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-02-28T00:00:00,11
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-03T00:00:00,12
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-04T00:00:00,13
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-05T00:00:00,14
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-06T00:00:00,15
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-07T00:00:00,16
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-10T00:00:00,17
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-11T00:00:00,18
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-12T00:00:00,19
32,2025-02-13T00:00:00,2025-03-13T00:00:00,4597,985,2002-10-30T00:00:00,2021-03-03T00:00:00,2021-03-04T00:00:00,2025-02-13T00:00:00,2025-03-13T00:00:00,20
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-14T00:00:00,1
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-17T00:00:00,2
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-18T00:00:00,3
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-19T00:00:00,4
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-20T00:00:00,5
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-21T00:00:00,6
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-24T00:00:00,7
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-25T00:00:00,8
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-26T00:00:00,9
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-27T00:00:00,10
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-03-28T00:00:00,11
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-02T00:00:00,12
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-03T00:00:00,13
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-04T00:00:00,14
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-07T00:00:00,15
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-08T00:00:00,16
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-09T00:00:00,17
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-10T00:00:00,18
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-11T00:00:00,19
33,2025-03-13T00:00:00,2025-04-14T00:00:00,4597,985,2002-11-27T00:00:00,2021-03-31T00:00:00,2021-04-01T00:00:00,2025-03-13T00:00:00,2025-04-14T00:00:00,20
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-15T00:00:00,1
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-16T00:00:00,2
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-17T00:00:00,3
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-18T00:00:00,4
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-21T00:00:00,5
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-22T00:00:00,6
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-24T00:00:00,7
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-25T00:00:00,8
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-28T00:00:00,9
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-29T00:00:00,10
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-04-30T00:00:00,11
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-02T00:00:00,12
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-05T00:00:00,13
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-06T00:00:00,14
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-07T00:00:00,15
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-08T00:00:00,16
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-09T00:00:00,17
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-12T00:00:00,18
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-13T00:00:00,19
34,2025-04-14T00:00:00,2025-05-14T00:00:00,4597,985,2002-12-27T00:00:00,2021-04-30T00:00:00,2021-05-03T00:00:00,2025-04-14T00:00:00,2025-05-14T00:00:00,20
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-15T00:00:00,1
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-16T00:00:00,2
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-20T00:00:00,3
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-21T00:00:00,4
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-22T00:00:00,5
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-23T00:00:00,6
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-26T00:00:00,7
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-27T00:00:00,8
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-28T00:00:00,9
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-29T00:00:00,10
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-05-30T00:00:00,11
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-02T00:00:00,12
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-03T00:00:00,13
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-04T00:00:00,14
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-05T00:00:00,15
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-10T00:00:00,16
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-11T00:00:00,17
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-12T00:00:00,18
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-13T00:00:00,19
35,2025-05-14T00:00:00,2025-06-16T00:00:00,4597,985,2003-01-27T00:00:00,2021-06-02T00:00:00,2021-06-03T00:00:00,2025-05-14T00:00:00,2025-06-16T00:00:00,20
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-17T00:00:00,1
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-18T00:00:00,2
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-19T00:00:00,3
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-20T00:00:00,4
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-23T00:00:00,5
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-24T00:00:00,6
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-25T00:00:00,7
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-26T00:00:00,8
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-27T00:00:00,9
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-06-30T00:00:00,10
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-01T00:00:00,11
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-02T00:00:00,12
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-03T00:00:00,13
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-04T00:00:00,14
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-07T00:00:00,15
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-08T00:00:00,16
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-09T00:00:00,17
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-10T00:00:00,18
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-11T00:00:00,19
36,2025-06-16T00:00:00,2025-07-14T00:00:00,4597,985,2003-03-03T00:00:00,2021-06-30T00:00:00,2021-07-01T00:00:00,2025-06-16T00:00:00,2025-07-14T00:00:00,20
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-16T00:00:00,1
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-17T00:00:00,2
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-18T00:00:00,3
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-21T00:00:00,4
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-22T00:00:00,5
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-23T00:00:00,6
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-24T00:00:00,7
