market,model,feature_set,seed,horizon_step,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
wig20,mlp,close,1,10,91.46698142856437,77.4239559241103,0.0346256210419112,0.0296550637017649,88.06379128725253,72.70741195233299,0.0336386169167166,0.028055266529199,-3.403190141311839,-3.720676126138182,True,-4.7165439717773125,-6.09184058794463,True,-0.0009870041251945974,-2.850502302904308,True,-0.001599797172565899,-5.394684660450379,True
wig20,mlp,close,1,11,106.40215860730116,82.32385517780048,0.0405712450936051,0.0316496261822346,105.49483509182082,81.53936595537918,0.0403633228888717,0.0312632868979644,-0.9073235154803427,-0.8527303650191957,True,-0.7844892224212998,-0.9529306186244371,True,-0.00020792220473340312,-0.5124866250806193,True,-0.00038633928427020403,-1.2206756631048676,True
wig20,mlp,close,1,12,112.48414915739284,84.09870711139696,0.0438535660325556,0.033054800191561,114.54439809989891,91.8529856178786,0.0444925836918917,0.0355223667219589,2.060248942506078,1.8315904578015574,False,7.75427850648164,9.220449127963809,False,0.0006390176593360983,1.4571623636301556,False,0.0024675665303979036,7.465077737870827,False
wig20,mlp,close,1,13,115.51969754416292,87.56243302379434,0.0444878865193513,0.0338399506752079,116.52522495724332,91.57845436871752,0.0450794946641478,0.0354113394062604,1.0055274130804008,0.8704380590123948,False,4.016021344923175,4.5864661433423795,False,0.0005916081447964947,1.3298184991079705,False,0.0015713887310525032,4.6435904890480435,False
wig20,mlp,close,1,14,120.92710322080612,89.06210391699891,0.0461630289859298,0.0340848464449387,122.20502183999636,89.98805212641184,0.0466488836807554,0.0343069285335443,1.2779186191902454,1.0567677428416007,False,0.9259482094129368,1.0396657710622585,False,0.0004858546948256007,1.0524757701096394,False,0.00022208208860560047,0.6515566645264371,False
wig20,mlp,close,1,15,124.24825354806816,96.79852339283627,0.0471019698967083,0.0370593596646438,127.27563171718351,101.38682398985496,0.0482467854871918,0.0387153477904465,3.0273781691153516,2.4365559133949066,False,4.588300597018687,4.740052261332585,False,0.0011448155904835028,2.4305046964999817,False,0.0016559881258026987,4.468474741031701,False
wig20,mlp,close,1,16,132.46905397284078,103.79559966747844,0.0494010550401781,0.0392324661219764,137.22822024818225,111.07394232672348,0.0507891518808213,0.0416900084144409,4.759166275341471,3.59266268808503,False,7.278342659245041,7.012188072097543,False,0.0013880968406431993,2.809852622609484,False,0.002457542292464497,6.264052544705783,False
wig20,mlp,close,1,17,136.01196978979056,108.6352133231682,0.0507800182744521,0.0407861919276618,140.25631633722054,110.6979054844962,0.0520939802877849,0.0415604908741385,4.244346547429984,3.120568398494422,False,2.062692161328002,1.8987325547858058,False,0.001313962013332795,2.5875571887965654,False,0.0007742989464767022,1.8984340284819803,False
wig20,mlp,close,1,18,136.83295009825986,107.19661780253028,0.0526668220298291,0.04094560953495,141.74337647862473,113.34826417375092,0.0541115459617313,0.0429627243088361,4.910426380364868,3.5886285992070523,False,6.151646371220636,5.7386571491954586,False,0.0014447239319022032,2.7431386140670297,False,0.0020171147738861014,4.926327381118481,False
wig20,mlp,close,1,19,141.63484970703817,110.41487117244344,0.0539528659556669,0.042286706233113,146.25845142301432,118.50282262830744,0.0552434250673751,0.0448505943830866,4.62360171597615,3.2644520226058407,False,8.087951455864001,7.325056280899357,False,0.001290559111708195,2.3920121551441733,False,0.0025638881499735963,6.06310677365058,False
wig20,mlp,close,1,20,144.48116530540992,116.77483982261796,0.0537090629238315,0.0438438810745295,152.41599851060627,124.04971581555216,0.0560257782097921,0.0463193951273795,7.934833205196355,5.491949894246351,False,7.274875992934199,6.229831703460095,False,0.0023167152859605994,4.313453186189623,False,0.0024755140528500003,5.64620191502188,False
wig20,mlp,close,7,1,28.82173594093185,22.278287452888662,0.010803999393069,0.0083888347327577,28.892238339929467,22.683912916555222,0.0108085168225048,0.0085044280547215,0.07050239899761834,0.24461538035775543,False,0.40562546366655994,1.8207210250084347,False,4.517429435798442e-06,0.04181256654546344,False,0.00011559332196380001,1.377942534884109,False
wig20,mlp,close,7,2,46.27735620825208,35.99360699004169,0.0180013363690102,0.0139763065717529,47.148689065269615,37.129280636298766,0.0181901589677533,0.0143232377219006,0.8713328570175349,1.8828492559005796,False,1.1356736462570751,3.155209330843893,False,0.00018882259874309845,1.0489365615552952,False,0.0003469311501476998,2.482280625189434,False
wig20,mlp,close,7,3,50.53314827799912,40.04193611491127,0.0196805263327159,0.0155878086995798,50.44514942552102,39.86595108445137,0.0196847779358289,0.0155716502945995,-0.08799885247809414,-0.17414084710096453,True,-0.17598503045990554,-0.4395018011987943,True,4.251603113000768e-06,0.02160309658961265,False,-1.6158404980299787e-05,-0.10366052914631528,True
wig20,mlp,close,7,4,55.376618246115264,43.42080064881438,0.021679110338404,0.017042980341276,58.327179277977024,46.19857042398278,0.022395484148755,0.0178858092540853,2.95056103186176,5.3281712125292975,False,2.7777697751684016,6.397325092263699,False,0.0007163738103510009,3.3044428446030953,False,0.0008428289128093007,4.9453141172032735,False
wig20,mlp,close,7,5,67.65335395837955,54.68672496298052,0.0268592514515902,0.0210915271956608,72.8016588619218,58.467674571981966,0.0279966391517817,0.0222401774110968,5.14830490354224,7.609829524060971,False,3.7809496090014463,6.9138344114790415,False,0.0011373877001914987,4.234621736355797,False,0.001148650215436,5.446026761268923,False
wig20,mlp,close,7,6,81.37037556976237,62.321247543137545,0.0318693375313967,0.0236957476080097,85.01661003849195,64.98284008867954,0.0326419244653748,0.0245088125817184,3.646234468729574,4.481034336143009,False,2.6615925455419926,4.270762621848497,False,0.000772586933978095,2.4242328012528214,False,0.0008130649737086992,3.4312695558669133,False
wig20,mlp,close,7,7,78.4136118173234,63.58643272289172,0.0306414212861891,0.02432537382014,86.03549674016824,68.95009695464103,0.0323040651857818,0.0259189171308915,7.621884922844842,9.72010438774482,False,5.363664231749304,8.435233747305869,False,0.0016626438995927008,5.426131784370258,False,0.0015935433107515003,6.550950963936015,False
wig20,mlp,close,7,8,78.91761077062732,62.77076604162624,0.031286523904396,0.0243610241962241,85.62132523235292,64.81507699701456,0.0326978778915549,0.0248628096993859,6.703714461725596,8.494573513141228,False,2.044310955388319,3.2567882858600776,False,0.0014113539871589004,4.51106038967977,False,0.0005017855031617981,2.0597882056189314,False
wig20,mlp,close,7,9,75.29435033901503,58.19568569534475,0.0297034089769992,0.022757776766047,81.80575561784194,63.30261246835606,0.0311108199438943,0.024134846638088,6.5114052788269134,8.647933410022292,False,5.10692677301131,8.77543878380632,False,0.0014074109668951,4.738213610380301,False,0.001377069872041,6.050985938553943,False
wig20,mlp,close,7,10,83.80062196816827,69.33495778810914,0.0323724082313518,0.0270433869171647,89.59385182203961,74.15370880750122,0.0336426680297215,0.0282788666297382,5.793229853871338,6.9131108073063,False,4.8187510193920815,6.949958827577871,False,0.0012702597983696995,3.9238965148706093,False,0.0012354797125734979,4.5685095448947886,False
wig20,mlp,close,7,11,100.20235356137368,75.19915158948979,0.0388121262869585,0.0294201065820496,106.57874308010088,81.76850285293926,0.0403538718033904,0.0311950225040866,6.376389518727194,6.363512724101507,False,6.569351263449477,8.73593800540649,False,0.0015417455164319013,3.972329433932489,False,0.0017749159220370007,6.0330030317427505,False
wig20,mlp,close,7,12,109.20661099403696,84.63551084699111,0.0426971387950031,0.032995237963082,117.18804183895408,92.97523872931085,0.0446703839204881,0.0355063272528221,7.981430844917114,7.308560143261771,False,8.339727882319735,9.853698286759052,False,0.001973245125485003,4.621492636682095,False,0.002511089289740101,7.610459704972368,False
wig20,mlp,close,7,13,112.14251477988904,87.3076805166404,0.0434931370720133,0.0337591000799596,116.7237005185448,88.96493394173817,0.0447593187784551,0.0342575865090585,4.581185738655762,4.085146251310323,False,1.657253425097764,1.898175985538752,False,0.001266181706441799,2.9112218425296206,False,0.0004984864290989016,1.4765986887038434,False
wig20,mlp,close,7,14,116.02060701259056,85.44628953305288,0.0448382240512491,0.0330697634096637,122.40960780461478,91.96439385822949,0.0466879628148904,0.0352161217776781,6.38900079202422,5.506781042208204,False,6.518104325176608,7.628305875886201,False,0.0018497387636412996,4.125361346888068,False,0.0021463583680143977,6.490395293808438,False
wig20,mlp,close,7,15,119.07323097119615,93.30092469276636,0.0457687985326348,0.0360719822387985,124.76239141527437,97.15105833016952,0.0474103859798047,0.0374087833952068,5.689160444078212,4.777866861993878,False,3.850133637403161,4.126576076369437,False,0.0016415874471699052,3.586695521402849,False,0.0013368011564083015,3.7059265209175494,False
wig20,mlp,close,7,16,125.91835053263983,102.23107411536208,0.0477066683274235,0.038753212543783,131.16672913182774,104.53678805555128,0.0491674024806402,0.0396136144186578,5.248378599187902,4.168080805527584,False,2.3057139401892073,2.2553944191052295,False,0.0014607341532167015,3.0619077047914898,False,0.0008604018748748013,2.2202078702577954,False
wig20,mlp,close,7,17,129.22924530024795,104.5515493980439,0.0492309503448406,0.0398116210045872,134.04024825667102,107.13492992557168,0.0505388232405426,0.0406619183549188,4.811002956423067,3.722843807719611,False,2.5833805275277797,2.4709155841320447,False,0.0013078728957020003,2.6566070460572884,False,0.0008502973503316039,2.135801881148297,False
wig20,mlp,close,7,18,131.97292797257543,106.94290469079912,0.0517795921125556,0.0413483387692331,139.45572191399717,113.18607099252326,0.0535651546728888,0.0431258036247094,7.482793941421733,5.669946144543138,False,6.243166301724131,5.837849944112528,False,0.001785562560333194,3.44839054825275,False,0.0017774648554763003,4.29875760038731,False
wig20,mlp,close,7,19,134.72124824279177,109.93299918900571,0.052477443677579,0.0425210359687333,147.71037347105448,123.19589267838496,0.0554568188539142,0.0462794726937888,12.989125228262708,9.641482244028783,False,13.262893489379252,12.064524380506178,False,0.0029793751763352028,5.677439615085789,False,0.0037584367250554987,8.83900554026756,False
wig20,mlp,close,7,20,137.64876730917322,112.18864105002788,0.0524511281155736,0.0431608147836335,150.04535118043222,124.72182076421544,0.0554097420852222,0.0466759246978413,12.396583871258997,9.005953423044465,False,12.533179714187554,11.171522889379396,False,0.0029586139696486033,5.640706074289644,False,0.003515109914207802,8.144215839828691,False
wig20,mlp,close,42,1,28.93539875432729,22.37349846523712,0.0108523959504141,0.0084268453512827,28.8402895397772,22.637572764611843,0.0108268971943842,0.0085216628606579,-0.09510921455009225,-0.32869501940376283,True,0.26407429937472315,1.1802995395871114,False,-2.5498756029900677e-05,-0.2349596913567064,True,9.481750937520052e-05,1.1251839261624492,False
wig20,mlp,close,42,2,46.94043742701228,36.72957217044525,0.018242268348183,0.0142582304284049,46.74193702412333,36.63652082848912,0.018094052775543,0.0141868348524177,-0.19850040288894633,-0.42287719026392706,True,-0.09305134195613363,-0.253341752864217,True,-0.00014821557263999807,-0.8124843347935999,True,-7.139557598720078e-05,-0.5007323759122889,True
wig20,mlp,close,42,3,51.51634815997704,40.86644900747737,0.0200552904599696,0.0159062179358321,50.67473638696176,40.40299608225577,0.019769114123605,0.0157677762221859,-0.8416117730152806,-1.6336790224372448,True,-0.46345292522160264,-1.1340670317032053,True,-0.00028617633636460194,-1.426936881995354,True,-0.00013844171364620073,-0.8703622332140418,True
wig20,mlp,close,42,4,57.51080580292325,44.98659482248487,0.0223800809365617,0.017638662031666,57.01561593729912,45.87994781813057,0.0221077014358164,0.0178386315618273,-0.49518986562413403,-0.8610379540169193,True,0.8933529956456994,1.9858204408909612,False,-0.00027237950074529907,-1.2170621791645106,True,0.0001999695301613015,1.1337001060641905,False
wig20,mlp,close,42,5,70.0979303445666,57.8429451096689,0.0275428222553207,0.0222464813421453,70.07015636840273,55.837522213754,0.0273548592153801,0.0214245595676726,-0.02777397616387134,-0.039621677883139014,True,-2.005422895914897,-3.4670138114728797,True,-0.00018796303994059876,-0.6824392874418969,True,-0.000821921774472701,-3.694614720556255,True
wig20,mlp,close,42,6,83.15072087347053,64.49517869800296,0.0323255216246687,0.0244762401934271,82.21741945663192,63.15496613149573,0.0319226009049706,0.0239461159510686,-0.9333014168386171,-1.1224213176200972,True,-1.3402125665072262,-2.078004268788428,True,-0.0004029207196981008,-1.246447696579839,True,-0.0005301242423585012,-2.165872855345086,True
wig20,mlp,close,42,7,81.28766262881082,65.9044824264908,0.0314836631141609,0.0251817715595694,81.78346276681393,66.63672540312228,0.0312158914091975,0.0252729604252437,0.49580013800310496,0.6099328261745077,False,0.7322429766314826,1.1110670316669569,False,-0.00026777170496339667,-0.8505100057526559,True,9.11888656742986e-05,0.3621225196908184,False
wig20,mlp,close,42,8,81.83450099731235,65.09004204384706,0.0320981314042289,0.0251137968770885,80.49626870740569,62.82011586787878,0.0311736013197579,0.0242042602596532,-1.3382322899066565,-1.6352910735664015,True,-2.26992617596828,-3.4873632044040983,True,-0.0009245300844710029,-2.8803236949462945,True,-0.0009095366174352998,-3.6216611207247467,True
wig20,mlp,close,42,9,78.13819483856086,61.42571707838685,0.0305387384451062,0.0238915142858983,78.19259522023196,61.55655230100963,0.0301359321688911,0.0236785338821411,0.05440038167110117,0.06962073002005777,False,0.13083522262277825,0.21299746888720278,False,-0.0004028062762151015,-1.3190010351578578,True,-0.00021298040375719932,-0.891447905765055,True
wig20,mlp,close,42,10,86.37120520806161,72.37006016004575,0.0331954379071877,0.0280517179936942,87.53508444720818,73.32289745657367,0.0331800690411959,0.0281360361102781,1.163879239146567,1.3475315486716566,False,0.9528372965279175,1.3166180799362694,False,-1.5368865991800817e-05,-0.04629812697386663,True,8.431811658389868e-05,0.3005809362651254,False
wig20,mlp,close,42,11,101.96966452084015,78.7529026454305,0.0393238816115641,0.0304937327632125,103.35750932140746,80.0538729525703,0.0395163263622156,0.0307255386788995,1.3878448005673079,1.3610369388669172,False,1.3009703071398064,1.651964897087248,False,0.00019244475065149924,0.4893839131966728,False,0.00023180591568700004,0.7601755989894738,False
wig20,mlp,close,42,12,109.27912370464227,84.4457651181894,0.0427239196447113,0.0330068518130657,112.4099991126346,88.42318674333042,0.0432829078527499,0.0340150254334478,3.1308754079923204,2.865026092682072,False,3.9774216251410195,4.710030893289039,False,0.0005589882080386036,1.3083729505324062,False,0.001008173620382101,3.0544373819469124,False
wig20,mlp,close,42,13,111.38713267887567,87.37522159096537,0.0432691824706908,0.0337239202094502,112.68355625493489,86.91675437174953,0.0435368421259567,0.0336312980435922,1.2964235760592118,1.1638898900438934,False,-0.45846721921583367,-0.5247107942822538,True,0.0002676596552659005,0.6185918937738305,False,-9.262216585799454e-05,-0.27464827719536516,True
wig20,mlp,close,42,14,115.71325508802728,87.18347624310188,0.044771769294391,0.0336834341180548,117.42343996137738,85.21037964283447,0.0452232798078868,0.0331173546183672,1.7101848733501015,1.4779507084552255,False,-1.9730966002674108,-2.263154310073207,True,0.0004515105134957967,1.0084714555883363,False,-0.0005660794996876009,-1.6805872515955083,True
wig20,mlp,close,42,15,120.85353411240963,96.70029007476806,0.0463729179041575,0.0372811598005484,120.73767233746806,92.3813986300882,0.0463491319612932,0.0359888859250721,-0.11586177494157823,-0.0958695794810697,True,-4.318891444679863,-4.46626524216269,True,-2.3785942864298915e-05,-0.051292745721671355,True,-0.0012922738754762991,-3.466292042387828,True
wig20,mlp,close,42,16,128.59991436722692,106.15060406714495,0.0483378724723136,0.0401671084124744,128.22842709542502,101.1894434176902,0.0485602468474114,0.0386107652829293,-0.37148727180189667,-0.2888705436778801,True,-4.961160649454754,-4.67369987486515,True,0.00022237437509779745,0.4600417099969934,False,-0.0015563431295450986,-3.8746705726562993,True
wig20,mlp,close,42,17,133.0236253276439,106.31075719063548,0.0503458340849913,0.0404018483283321,131.6311266819208,103.18561801585292,0.0501526503757026,0.0395512387245012,-1.3924986457231228,-1.0468055146545046,True,-3.1251391747825608,-2.939626485002444,True,-0.00019318370928869677,-0.3837133951591184,True,-0.0008506096038309041,-2.1053729941221717,True
wig20,mlp,close,42,18,134.73459745980887,107.80401916065593,0.052498646413441,0.0414799813174849,135.79975322957134,107.57496770176654,0.0529970172973924,0.0415332801060046,1.0651557697624696,0.7905584681619761,False,-0.22905145888938705,-0.21247024060210687,True,0.0004983708839514031,0.9493023496769764,False,5.329878851970116e-05,0.12849279779505185,False
wig20,mlp,close,42,19,140.1903512414972,113.66340742378388,0.0539773859763886,0.0436061630307183,142.4238029332573,117.46627725169596,0.0545773078825855,0.0446868918606793,2.233451691760081,1.593156498989472,False,3.802869827912076,3.3457292140938684,False,0.0005999219061969055,1.1114319364396974,False,0.0010807288299609988,2.4783855190370243,False
wig20,mlp,close,42,20,143.26260722171173,113.7785587194828,0.0539872627368417,0.0434328637428241,143.0812137907401,118.37844874609598,0.054054074134175,0.0448686165629564,-0.18139343097163874,-0.12661603365274243,True,4.599890026613181,4.042844344648498,False,6.681139733329816e-05,0.12375400038147347,False,0.0014357528201322939,3.3056830621018083,False
wig20,mlp,close,123,1,28.665341174829663,22.13019050108552,0.0107768191601247,0.0083464298279514,29.384328141960257,22.652377199010544,0.0109327803480542,0.0084911311658526,0.7189869671305935,2.508210046220969,False,0.5221866979250258,2.3596123038317804,False,0.0001559611879294997,1.4471912872637926,False,0.0001447013379011989,1.733691421170377,False
wig20,mlp,close,123,2,46.37552547567756,35.86122117492306,0.0180523967780085,0.0139523722344425,47.55067450952601,37.007514090003085,0.0183134066228917,0.0142707939678432,1.1751490338484487,2.533985376542581,False,1.146292915080025,3.19646927105093,False,0.00026100984488320114,1.4458459344366081,False,0.00031842173340070057,2.2822049759728467,False
wig20,mlp,close,123,3,51.17178899498452,40.870226632052905,0.019865861560646,0.0158560847685135,51.88136097972546,41.614356672058896,0.0200390958374365,0.0160914404132409,0.7095719847409399,1.3866468198141106,False,0.7441300400059916,1.8207142492877684,False,0.00017323427679049805,0.8720199537364781,False,0.00023535564472739953,1.4843238300211485,False
wig20,mlp,close,123,4,55.37429375299762,42.29114487851959,0.02163418142676,0.0166893104603313,57.95911429159754,45.21089161560461,0.0222762025021847,0.0175507572148383,2.5848205385999137,4.66790700777107,False,2.9197467370850205,6.903919828777232,False,0.0006420210754246973,2.9676236080305824,False,0.0008614467545070004,5.161667742682161,False
wig20,mlp,close,123,5,67.37189317910831,53.24146053011647,0.0267342726565567,0.0206209061773196,71.8628322360757,56.954163189449964,0.0277123213715595,0.0217791944888157,4.490939056967392,6.665894106653974,False,3.7127026593334946,6.973329849269207,False,0.0009780487150027987,3.6584077957435204,False,0.0011582883114961001,5.617058249215407,False
wig20,mlp,close,123,6,79.98004545418047,59.46456662655107,0.0313728285838678,0.0226934851018018,85.17445424427522,65.28116552899147,0.0326350566667664,0.0246012584425312,5.194408790094755,6.494630955255665,False,5.816598902440397,9.781621615053144,False,0.0012622280828986018,4.023316162023246,False,0.001907773340729401,8.40670056701837,False
wig20,mlp,close,123,7,77.16447751303426,61.44832452335208,0.030280466855916,0.023657037393873,84.70856128131055,65.7407535275402,0.0318769359702323,0.0248548304361285,7.544083768276295,9.776627810383326,False,4.292429004188129,6.985428874560911,False,0.0015964691143162991,5.272273779373356,False,0.0011977930422555003,5.063157411949309,False
wig20,mlp,close,123,8,78.12471836730816,61.3812909680047,0.03083647546351,0.0237883304734532,85.57274382302887,67.102090523398,0.0324131795577292,0.0253984828295916,7.44802545572071,9.533506950646991,False,5.720799555393306,9.32010302353416,False,0.0015767040942192036,5.113113838463733,False,0.0016101523561384001,6.768664820489458,False
wig20,mlp,close,123,9,73.77124860970692,56.46489191253305,0.0290963698604659,0.0221127816616216,79.46326491460971,61.99940613746992,0.0302738461678802,0.0236994475901805,5.692016304902793,7.7157651689168105,False,5.534514224936871,9.801690993246051,False,0.001177476307414299,4.046815163063249,False,0.001586665928558901,7.175333944135482,False
wig20,mlp,close,123,10,82.48481917280864,68.88991183427149,0.0318511645701351,0.0267750198783902,90.01605999866293,76.04162238382875,0.0335787468368432,0.0289139808835895,7.531240825854283,9.13045685421952,False,7.151710549557265,10.381361158890929,False,0.0017275822667080984,5.423921825225653,False,0.0021389610051992976,7.98864394840516,False
wig20,mlp,close,123,11,99.15476135344107,75.41493966203863,0.0384004534788031,0.02923576375586,105.33921189462296,80.85789009568775,0.0398006268449272,0.0308324384818745,6.184450541181889,6.237169508317578,False,5.442950433649116,7.217337119198036,False,0.0014001733661241009,3.646241747892355,False,0.0015966747260144978,5.461375113535254,False
wig20,mlp,close,123,12,107.8140884920387,82.45279560401413,0.0422010233231631,0.0320915499344747,114.3187495687179,90.89800741642168,0.0437061668151455,0.0347986649994825,6.504661076679199,6.033219932253586,False,8.44521181240755,10.242480865010723,False,0.0015051434919823997,3.5666042514098555,False,0.002707115065007794,8.43560086856274,False
wig20,mlp,close,123,13,110.2008187744884,82.31064927761594,0.0427278021504983,0.0318057961129085,112.54012642386036,86.48026853633567,0.0433313331613691,0.0333503438241148,2.3393076493719605,2.122767938919808,False,4.1696192587197345,5.065710567604095,False,0.0006035310108708017,1.412501885177736,False,0.0015445477112063025,4.856183148892922,False
wig20,mlp,close,123,14,114.64376617128636,84.77293626276492,0.0444272606682529,0.0326961204441251,118.1882025675326,87.88387143449862,0.0451759373266719,0.0335746629688492,3.5444363962462404,3.091695706289505,False,3.1109351717337006,3.6697268124474847,False,0.0007486766584189966,1.6851740286431625,False,0.0008785425247241005,2.686993174696231,False
wig20,mlp,close,123,15,117.99134855517786,90.58926130467556,0.0453537061806418,0.0349432418047379,121.22560042973984,95.74910765111532,0.0460783988054657,0.0366985692055865,3.234251874561977,2.741092388692804,False,5.159846346439764,5.695869766600525,False,0.0007246926248239,1.597868588594461,False,0.0017553274008485983,5.0233673528556135,False
wig20,mlp,close,123,16,125.86473847975137,99.81965806635772,0.0474914129762109,0.0377108303567627,130.2146782197625,104.2706085450663,0.0485364870495216,0.0392348835791933,4.349939740011138,3.456043203641931,False,4.450950478708577,4.458991910941723,False,0.0010450740733106978,2.20055375870621,False,0.0015240532224305992,4.04142048322012,False
wig20,mlp,close,123,17,129.3147077201728,101.94322373371472,0.0490850167938706,0.0387301565721891,135.704557403685,106.9549657574304,0.0503910801359173,0.0402916348742518,6.389849683512182,4.941317036681807,False,5.011742023715684,4.91620908203455,False,0.0013060633420466997,2.6608187739477187,False,0.0015614783020626993,4.031686004553742,False
wig20,mlp,close,123,18,130.4921230218395,105.21611903741947,0.0511999246651104,0.0405778205157356,137.13738763717856,110.4503664260113,0.0523046059759184,0.0419648864353322,6.645264615339073,5.092464174429061,False,5.234247388591825,4.97475808505187,False,0.0011046813108080006,2.1575838598074597,False,0.0013870659195966,3.4182859058650337,False
wig20,mlp,close,123,19,134.45495288889188,111.19986370684332,0.0522456892003184,0.0426684358307221,144.3533556709064,119.5887438710692,0.0540488103610091,0.0449619086910256,9.898402782014529,7.3618729316681755,False,8.388880164225881,7.543966228539203,False,0.0018031211606907016,3.4512343282088676,False,0.0022934728603035,5.375104138812032,False
wig20,mlp,close,123,20,137.22981838406403,113.56798910017824,0.0521795884800732,0.0432339743020096,149.2695842387579,120.44777976307036,0.0544033688501833,0.0449717001429428,12.039765854693854,8.77343276881578,False,6.87979066289212,6.057860773446874,False,0.002223780370110097,4.26178211612254,False,0.0017377258409332005,4.019352532326476,False
wig20,mlp,close,2026,1,28.505078931752987,21.990021080440844,0.0107158520988557,0.0082921893860196,29.45040157914194,23.014447648434288,0.0109687807633871,0.0086272388012367,0.9453226473889522,3.3163305727103887,False,1.0244265679934443,4.658597480402721,False,0.0002529286645313999,2.36032246617522,False,0.00033504941521710074,4.040542245477228,False
wig20,mlp,close,2026,2,46.32325609004294,35.81048052064784,0.0180404812410244,0.0139252041385202,46.85916179552514,36.58929554822667,0.0181097869604319,0.0140913583921728,0.5359057054822003,1.1568826345896523,False,0.7788150275788297,2.1748242867888226,False,6.930571940750099e-05,0.38416779730852446,False,0.00016615425365259888,1.1931907927509615,False
wig20,mlp,close,2026,3,50.71616806919381,40.23541854100193,0.019776465428041,0.0156697253991614,51.68297061386647,42.006497125673626,0.0199889232875746,0.0162976172250575,0.9668025446726602,1.9063004589653112,False,1.7710785846716988,4.401789887849383,False,0.00021245785953359977,1.074296417156305,False,0.0006278918258961,4.00703783826169,False
wig20,mlp,close,2026,4,55.29133176465899,42.96832175027758,0.0216760252428576,0.0168768119991665,58.50204647028454,46.50046035243335,0.0224688878829757,0.0180591489098196,3.2107147056255485,5.806904270802475,False,3.5321386021557686,8.220331766001427,False,0.0007928626401180992,3.657786108084336,False,0.0011823369106530972,7.005688697080287,False
wig20,mlp,close,2026,5,67.95160687495856,54.88385909494397,0.0269232014325524,0.0212078851251822,71.0146459462106,56.140198437335215,0.02752137791876,0.0215785578724783,3.0630390712520494,4.507677172209502,False,1.256339342391243,2.2890871070452476,False,0.0005981764862075974,2.2217881023775723,False,0.000370672747296099,1.7478062763361675,False
wig20,mlp,close,2026,6,79.56076638844597,61.84114807850345,0.0313142205207642,0.0236393468682792,85.71838817601378,67.16992136080641,0.0327256149313371,0.0252500478228296,6.157621787567805,7.739520453465656,False,5.328773282302961,8.616873146563222,False,0.0014113944105728984,4.507199563332622,False,0.0016107009545504002,6.8136440635411235,False
wig20,mlp,close,2026,7,77.03460264635697,62.180754967092426,0.0301220181668189,0.023836747603535,83.63290016720883,66.7137355606548,0.0315998850472741,0.025236499774484,6.598297520851858,8.565368411313402,False,4.532980593562371,7.2900057195531565,False,0.001477866880455203,4.906267808055294,False,0.0013997521709489986,5.872244797110721,False
wig20,mlp,close,2026,8,77.08887010968192,60.59540832164907,0.0305286590308539,0.0234839246449238,85.13032295509039,66.86422958590921,0.0322991628038014,0.0253498661325901,8.041452845408472,10.431405770984975,False,6.268821264260147,10.345373416718887,False,0.0017705037729475008,5.799480976737743,False,0.0018659414876662991,7.945611799898336,False
wig20,mlp,close,2026,9,71.71551834047679,54.87173811977648,0.0285262884497547,0.0215467790618655,80.93782204974181,63.12922061968959,0.0307582478013402,0.0240754534422088,9.22230370926502,12.859565018384425,False,8.25748249991311,15.048698624942968,False,0.0022319593515855024,7.824219247859058,False,0.0025286743803433,11.73574190872299,False
wig20,mlp,close,2026,10,81.20073495401464,69.78887939080708,0.0315058297238685,0.027134853995202,88.9143052990774,76.12631047228437,0.0334621332175302,0.0289399469062392,7.713570345062763,9.499384887872122,False,6.337431081477291,9.08086092912976,False,0.0019563034936617013,6.209338115541282,False,0.0018050929110371983,6.652303754265182,False
wig20,mlp,close,2026,11,97.5669589842735,73.50875891102628,0.0379973063814436,0.0287258591612852,104.78786173131012,82.12217555992956,0.039912708469978,0.0313783019768588,7.220902747036618,7.4009714171787735,False,8.613416648903282,11.71753785059657,False,0.0019154020885343986,5.04088913384083,False,0.0026524428155735996,9.233641370589137,False
wig20,mlp,close,2026,12,108.20258133676884,83.68930114046306,0.0423579758709694,0.0326585122451087,111.2255906187524,85.41639937657347,0.0433919353358901,0.0332798410628723,3.023009281983562,2.7938421104527738,False,1.7270982361104075,2.0637025433055864,False,0.0010339594649207001,2.441003007486337,False,0.0006213288177636042,1.902501905476914,False
wig20,mlp,close,2026,13,108.83231097609,86.05218850496902,0.04245778898422,0.0333324576727552,111.49173869675808,84.23254698840351,0.0434562463012462,0.0329086082188906,2.659427720668077,2.4436012585015696,False,-1.819641516565511,-2.1145790109224674,True,0.0009984573170261982,2.3516469908437485,False,-0.0004238494538646026,-1.2715817658145336,True
wig20,mlp,close,2026,14,112.57666014197964,83.68534984363528,0.0437877687010936,0.0324500393781574,117.11570083263996,86.12688028443182,0.0453305011612167,0.0334538912266516,4.539040690660315,4.031955367067879,False,2.441530440796541,2.9175123786403483,False,0.0015427324601231043,3.5232040953129786,False,0.0010038518484941986,3.0935304478240666,False
