market,model,feature_set,seed,fold,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,cnn1d,close,7,16,337.67216082534526,292.4672042790714,0.043466412342129,0.0377135349782733,787.5612299122973,696.6308927323546,0.1055878936418087,0.0931376461687716,449.8890690869521,133.23250219601283,False,404.1636884532832,138.1911142651165,False,0.062121481299679704,142.91835454629788,False,0.055424111190498296,146.9607959647061,False
bist100,cnn1d,close,7,17,311.9345359358076,276.3740217864138,0.0413201249620103,0.0365243402494323,152.61929448635834,126.87413977079932,0.0198055707951205,0.016454003546303,-159.31524144944927,-51.073293622811434,True,-149.49988201561445,-54.093319281343426,True,-0.0215145541668898,-52.067979432952505,True,-0.020070336703129295,-54.950579712226975,True
bist100,cnn1d,close,7,18,572.9430040775742,509.737331523516,0.0737581639102378,0.0659081335409501,432.7283904567439,386.2404671534468,0.0550640476131935,0.0494392421207553,-140.21461362083028,-24.472698439973584,True,-123.4968643700692,-24.227549510835043,True,-0.018694116297044303,-25.34514866692542,True,-0.016468891420194795,-24.98764649428637,True
bist100,cnn1d,close,7,19,340.6009567788629,305.9152107618062,0.0378492159301118,0.0341325478837511,244.51269048264257,220.5791886871704,0.0270586744153017,0.0245046794767218,-96.08826629622033,-28.21139059765066,True,-85.33602207463579,-27.895318399541992,True,-0.010790541514810098,-28.50928678346924,True,-0.0096278684070293,-28.207294807935146,True
bist100,cnn1d,close,7,20,3329.95412389632,2983.106038940582,0.4993387633368176,0.4339314628826818,2018.3034332461373,1749.7217397705735,0.2657303834172572,0.2261948216452321,-1311.650690650183,-39.389452282166694,True,-1233.3842991700085,-41.34564051930355,True,-0.2336083799195604,-46.78354597557754,True,-0.2077366412374497,-47.873145647798665,True
bist100,cnn1d,close,7,21,2195.0048332969845,1914.823637363287,0.2678744043146051,0.2317818383849255,2787.827460103474,2455.577164032025,0.3586594427028999,0.3118971910804737,592.8226268064896,27.007805076950397,False,540.753526668738,28.240382880031493,False,0.09078503838829483,33.89089697486451,False,0.0801153526955482,34.56498285361719,False
bist100,cnn1d,close,7,22,4259.490582028562,3864.120630946936,0.5578967167696423,0.4928867908833865,3688.853430233881,3327.40799015166,0.4574625169100076,0.403872323431952,-570.6371517946809,-13.396840321757859,True,-536.712640795276,-13.889645072072968,True,-0.10043419985963464,-18.002292689796256,True,-0.08901446745143449,-18.059820043441714,True
bist100,cnn1d,close,7,23,338.9325874742656,274.5048388963138,0.032616514500246,0.026445982566622,1736.6993860156963,1454.7561569230918,0.1863258833062397,0.1543215346515437,1397.7667985414307,412.40259868713866,False,1180.2513180267779,429.95647099415373,False,0.1537093688059937,471.26239931257646,False,0.12787555208492168,483.5348876252984,False
bist100,cnn1d,close,7,24,2670.6631958609164,2362.225150613432,0.2884831474069295,0.2518759415284426,2509.007106992101,2214.4855103628656,0.2677495621979338,0.2335456036131249,-161.65608886881546,-6.053031663421861,True,-147.73964025056648,-6.254257356128854,True,-0.02073358520899571,-7.187104479191383,True,-0.018330337915317713,-7.277526310804,True
bist100,cnn1d,close,7,25,3427.120457023388,3088.4437765762887,0.4542539781665056,0.3953451855308079,511.5529037174885,459.6417098095121,0.0500761404227634,0.0449032730720667,-2915.5675533058998,-85.07339003304845,True,-2628.8020667667765,-85.11736838806725,True,-0.40417783774374216,-88.97618010416011,True,-0.3504419124587412,-88.64200837256243,True
