market,feature_set,model,fold,pairs,seeds,price_rmse_delta_mean,price_rmse_delta_std,price_rmse_delta_pct_mean,price_rmse_delta_pct_std,price_rmse_candidate_wins,price_mae_delta_mean,price_mae_delta_std,price_mae_delta_pct_mean,price_mae_delta_pct_std,price_mae_candidate_wins,rmse_delta_mean,rmse_delta_std,rmse_delta_pct_mean,rmse_delta_pct_std,rmse_candidate_wins,mae_delta_mean,mae_delta_std,mae_delta_pct_mean,mae_delta_pct_std,mae_candidate_wins
bist100,close,dnfs,26,5,5,-3.842113976702012,83.77506808845628,4.504871229277177,34.43243928397664,3,-2.7282171144993073,76.02984897971037,5.996109868797815,38.526420580105544,3,-0.00044718975714668136,0.008415976729965248,4.211236237439552,34.04444846840375,3,-0.0003639778890872001,0.0076134296210470164,5.449580263415937,37.89304935924892,3
bist100,close,dnfs,34,5,5,6.229269679010793,79.15499243863128,5.417505540598839,27.336860756161848,2,-3.0918317808452116,60.68854348640966,-0.10432170497022204,21.500360671265597,2,0.0006952495018373416,0.008296438288644993,5.527967935174748,27.21887417952648,2,-0.0003204349879349401,0.0062910786136433075,-0.07943820081949271,21.037348026791076,2
bist100,close,dnfs,11,5,5,14.032304156364114,60.32459782018497,5.662962654981667,18.27743447488715,1,14.668585434081535,49.946357420141375,6.609071407456996,18.60900592995668,1,0.002032386271086882,0.009602080667447437,4.681868571247157,16.339794074370133,1,0.0024422200612335006,0.008531141316419544,6.3067539126995324,18.082490911959283,1
bist100,close,dnfs,47,5,5,27.808202484826232,137.61283021304624,6.253824720348089,18.751368865386603,2,14.655670760417888,91.5693738597035,4.38262003033123,15.845317719553835,2,0.0019303432083412606,0.0092224786500294,6.033892474719689,18.043022614146974,2,0.0010044712485205401,0.006102825085933225,4.211134324084577,15.245303006615737,2
bist100,close,dnfs,14,5,5,11.773924335013714,98.62656335897863,8.97486543322258,26.504158420621646,2,4.748562879264568,106.66996302549646,10.394113140557224,36.45993879725229,2,0.0015505996318754378,0.011423083861348724,8.694979668473668,25.197759429764012,2,0.000628189195165041,0.01245077861457365,9.895225209937452,35.113664835222146,2
bist100,close,dnfs,30,5,5,39.96129069872866,90.40691738097938,9.831334698955002,24.12065408000234,1,36.63923715916384,85.41109190598611,10.03375155571229,25.322476639854035,1,0.003795171969892877,0.00871177914526199,9.393968959120551,23.293548055955902,1,0.0035061394429282597,0.008286729667722557,9.658747674649543,24.628474715068762,1
bist100,close,dnfs,9,5,5,39.45799055343381,70.648199026425,9.83176741246312,16.7798801855245,1,35.512097169619665,63.42649942691863,11.169828578316702,18.972769522201567,1,0.007563554975876819,0.013571967633100148,9.080500362829941,15.576162054084646,1,0.0068389010576651406,0.012238126020812694,10.434798009695475,17.802357859536624,1
bist100,close,dnfs,24,5,5,10.731342745588108,103.86000869385201,9.981480293198445,45.79608366079546,2,19.652887674044326,89.83091499178767,18.11108778823492,57.974143524107504,2,0.000963163966812879,0.009051815893900698,9.448459995580896,43.647075170597006,2,0.001795602830328059,0.007945702355055591,17.731145412083453,56.04918274661828,2
bist100,close,dnfs,2,5,5,23.283991283661305,57.34007022425661,10.040821992097117,23.3897349068923,2,18.003535639614107,44.3365436736235,9.694225161137123,22.59937722530825,2,0.007128185567365582,0.01730847861624095,10.862468441490266,24.917075525018976,2,0.00550971290965248,0.013407815808377556,10.318507867657429,23.74838684286582,2
bist100,close,dnfs,43,5,5,81.93846443385192,241.8241079081844,12.481942525117129,28.87072930790704,2,72.57424650194014,213.6445074704732,12.075464020661467,28.029049988337896,2,0.006808419018582858,0.020182596616727295,13.214229258507709,30.383510224192847,2,0.006064599478093982,0.01792300019606048,12.680785883969184,29.290613109007392,2
bist100,close,dnfs,40,5,5,34.55664351273449,121.0059476368607,13.691083119011171,35.698582459628696,1,48.9824178546696,129.5804293586094,24.957679198693487,50.118733354134314,1,0.003069935095237781,0.01091343408491017,12.928211322890007,34.294997323985,1,0.0044357937176477,0.011696222350634968,24.063439352651958,48.41157519410031,1
bist100,close,dnfs,13,5,5,13.790091648363756,118.27895863040911,13.739290025072057,45.09909528556302,3,10.055081692599725,90.47830215126962,12.668838508793817,43.09811206816633,3,0.0016501776204033002,0.015325057197145473,13.700090168094182,45.67146218438756,3,0.001280794505611662,0.011851080643973454,13.05520827799757,44.22589780177761,3
bist100,close,dnfs,8,5,5,38.46408165959042,195.41236234374767,15.54406397693189,53.28524282232769,3,34.18966408506552,177.8607346077475,15.447447510478773,53.3103938155988,3,0.006719171430171181,0.03548453798563207,14.03061979517525,49.857600428569185,3,0.006035441901868744,0.032532663966410066,14.11041354352312,50.2956355322,3
bist100,close,dnfs,20,5,5,101.00655536050843,179.002564852067,27.243257839382316,58.98031785402991,1,92.33606147418746,180.11000131430023,28.703021011390366,66.74197947288306,1,0.01040633774891896,0.018899082986593346,25.75668503814262,56.47218345952579,1,0.00955869324623598,0.019108711397111632,27.327536153551755,64.37399432865872,1
bist100,close,dnfs,21,5,5,89.96607052007306,102.19420768792416,27.28241615102063,29.8508608872136,1,71.62957068588517,90.42453391166495,25.04762260984338,32.486022571310315,1,0.00977150339343738,0.011228282826627599,27.955498034612674,30.862564861902005,1,0.00783803159461538,0.009896043226863962,25.78128314758726,33.21068057376735,1
bist100,close,dnfs,19,5,5,65.03047691459653,333.3090268649699,51.69011531891442,124.42146631154122,3,56.96216546107344,293.5139497588633,50.27672066895427,121.80230260922171,3,0.00729003136022696,0.03899340761790451,54.32023092859271,130.88496154561417,3,0.006415601346575121,0.034375524639346636,52.730246203151204,127.82167028609028,3
bist100,close,dnfs,39,5,5,244.68242037219875,270.8119985397962,56.566269174528315,61.59078990135542,1,236.27570021152292,260.9380386729127,63.73094587525402,69.24551140818147,1,0.023573102659398038,0.02642883245570647,59.76803243254595,65.94209093972539,1,0.0226899838732892,0.02533143450900501,66.90689106780454,73.50761768889856,1
bist100,close,dnfs,4,5,5,107.74694140551682,140.83095316680945,64.38271855523848,68.78676728955074,2,96.42190773792876,124.41360404070448,65.23463429143735,68.69722107084924,2,0.02298122131621954,0.03065242149741917,66.53571517562668,72.27430037990202,2,0.02064763141059598,0.02702950187368917,67.51618993697672,71.67518017856915,2
bist100,close,dnfs,28,5,5,140.2499764342755,171.76765904699212,81.81424591107756,72.4402664242523,1,115.87836850619946,145.9305900680592,79.15161000255239,71.14685082152353,1,0.01563587002043056,0.01958309457620769,82.7656330218933,73.31175554673695,1,0.01302511140743454,0.016701658183677994,80.58895991933139,72.51934111212223,1
bist100,close,linear_regression,47,5,5,-8853.829253196494,0.0,-69.55868833222866,0.0,5,-6028.93488290271,0.0,-66.03141551122181,0.0,5,-0.32396972359182497,0.0,-57.85695350487223,0.0,5,-0.24670161079166858,0.0,-56.45436704946574,0.0,5
bist100,close,linear_regression,44,5,5,-1411.6520180971602,0.0,-63.91083428335977,0.0,5,-1085.4782999679842,0.0,-61.49926242851349,0.0,5,-0.08292919709820469,0.0,-58.588321872890944,0.0,5,-0.0664036667349247,0.0,-57.17561161981571,0.0,5
bist100,close,linear_regression,33,5,5,-771.6503132046023,0.0,-47.069613032410174,0.0,5,-755.7335817156701,0.0,-53.652580839739905,0.0,5,-0.05597828031621961,0.0,-35.93379300812502,0.0,5,-0.0628382521564371,0.0,-46.54018292046932,0.0,5
bist100,close,linear_regression,49,5,5,-550.9307189029005,0.0,-21.48965267432809,0.0,5,-427.4744462723194,0.0,-21.696012564638306,0.0,5,-0.031018877833237396,0.0,-19.568358469050672,0.0,5,-0.024844182565620196,0.0,-20.08066536962382,0.0,5
bist100,close,linear_regression,45,5,5,-227.20168497789632,0.0,-13.105587454508187,0.0,5,-153.0554201299649,0.0,-10.320450478800401,0.0,5,-0.006721593260584899,0.0,-5.425657531104626,0.0,5,-0.004249772071143104,0.0,-3.9667379910600857,0.0,5
bist100,close,linear_regression,9,5,5,-21.56597793955615,0.0,-6.485107508796209,0.0,5,2.5356282264444303,0.0,1.0450368305905933,0.0,0,-0.0027887694779184097,0.0,-3.9981175229384327,0.0,5,0.0015018887627138017,0.0,2.9583679494946375,0.0,0
bist100,close,linear_regression,1,5,5,-6.917325891256326,0.0,-2.717865977240978,0.0,5,-7.133713685888438,0.0,-3.2510777615750674,0.0,5,-0.00226810065703599,0.0,-2.9119438099600097,0.0,5,-0.0023136704762424937,0.0,-3.417014513577963,0.0,5
bist100,close,linear_regression,0,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,close,linear_regression,2,5,5,1.5235079258573592,0.0,0.4850853431529556,0.0,0,0.9836854733387668,0.0,0.3464355191520376,0.0,0,0.000384897196715403,0.0,0.42301179840907094,0.0,0,0.00026890295123420394,0.0,0.3244092606547066,0.0,0
bist100,close,linear_regression,7,5,5,32.224038272309144,0.0,2.289799880618676,0.0,0,28.213771765332012,0.0,2.078663059984258,0.0,0,0.008826167324562428,0.0,2.797079231907289,0.0,0,0.0076516945952043725,0.0,2.524442305500772,0.0,0
bist100,close,linear_regression,3,5,5,19.386693854200587,0.0,4.094632550038187,0.0,0,15.84544064703175,0.0,4.2496709624761975,0.0,0,0.0051239235802157945,0.0,4.457988574321859,0.0,0,0.004167850019239597,0.0,4.559764992328974,0.0,0
bist100,close,linear_regression,41,5,5,130.2143324435474,0.0,6.292075304052741,0.0,0,-104.4274523880049,0.0,-5.666156955677391,0.0,5,0.06881960606767451,0.0,40.424739367008634,0.0,0,0.030448895811434618,0.0,19.808546006309705,0.0,0
bist100,close,linear_regression,15,5,5,44.40352845523569,0.0,7.508797739695277,0.0,0,14.144922626646519,0.0,2.8743618118978356,0.0,0,0.012687639063342304,0.0,16.764226297202523,0.0,0,0.005724663759547097,0.0,9.12128692329912,0.0,0
bist100,close,linear_regression,5,5,5,91.58216310438866,0.0,15.58380363977452,0.0,0,89.99273931926734,0.0,16.474556569157407,0.0,0,0.019895418476158694,0.0,17.03106315497939,0.0,0,0.019281891851708102,0.0,17.801038679036107,0.0,0
bist100,close,linear_regression,10,5,5,121.55317859726983,0.0,17.112091254394066,0.0,0,107.69571698059212,0.0,22.043064236587576,0.0,0,0.029669553622568512,0.0,19.879348580784065,0.0,0,0.025431741349260507,0.0,24.61539819336713,0.0,0
bist100,close,linear_regression,23,5,5,464.8895013817746,0.0,17.441401268432653,0.0,0,494.8198268023634,0.0,26.291434857727474,0.0,0,0.07235922591989657,0.0,21.6359159265286,0.0,0,0.0679253501508307,0.0,30.44987314159324,0.0,0
bist100,close,linear_regression,6,5,5,95.4304439755166,0.0,17.891680495682383,0.0,0,70.02328333945752,0.0,14.199064010577132,0.0,0,0.02156826891303959,0.0,19.40339603592765,0.0,0,0.015818739096118903,0.0,15.496391125571275,0.0,0
bist100,close,linear_regression,8,5,5,68.85444015096516,0.0,19.021989577162234,0.0,0,43.45225570955114,0.0,14.721581824880667,0.0,0,0.016278809328323596,0.0,21.32114568820315,0.0,0,0.010294847712658095,0.0,16.750202089505567,0.0,0
bist100,close,linear_regression,4,5,5,64.35656404158885,0.0,22.85726487620941,0.0,0,55.33627850062123,0.0,22.74076147524485,0.0,0,0.013927509629702994,0.0,24.060679187426206,0.0,0,0.0119205707220554,0.0,23.66826406433132,0.0,0
bist100,close,linear_regression,19,5,5,456.3540204494922,0.0,28.91692031022084,0.0,0,421.55951746617393,0.0,32.42357458458435,0.0,0,0.06840471258863742,0.0,34.32795251407142,0.0,0,0.05945692310454881,0.0,37.1420512234336,0.0,0
bist100,close,linear_regression,14,5,5,256.6159703991308,0.0,30.19412971085267,0.0,0,160.24281073211944,0.0,30.233324120655197,0.0,0,0.0399543908544287,0.0,35.452055374364406,0.0,0,0.02403033190638,0.0,34.7542402645473,0.0,0
bist100,close,linear_regression,32,5,5,770.5413683290681,0.0,32.546832948273995,0.0,0,733.9129927119077,0.0,37.69646169869518,0.0,0,0.1174347678200075,0.0,41.4905555317859,0.0,0,0.10445000392778428,0.0,46.325569491264694,0.0,0
bist100,close,linear_regression,21,5,5,606.8047552703442,0.0,33.71150521110638,0.0,0,543.4331197821475,0.0,35.87790031440345,0.0,0,0.09053345620497089,0.0,41.673432506408304,0.0,0,0.07660567518492178,0.0,42.80444765801063,0.0,0
bist100,close,linear_regression,11,5,5,221.4471972321876,0.0,35.359652725438615,0.0,0,90.006676463291,0.0,17.312133866039314,0.0,0,0.0447098105468072,0.0,40.70009572163687,0.0,0,0.019724852348017796,0.0,21.590672497419654,0.0,0
bist100,close,linear_regression,25,5,5,649.9338899235529,0.0,36.02386120937478,0.0,0,635.0823214312279,0.0,46.77257002901538,0.0,0,0.09590496011968141,0.0,44.66314803670622,0.0,0,0.08446885511374042,0.0,53.671426502091926,0.0,0
bist100,close,linear_regression,48,5,5,707.2391922593281,0.0,36.33190164398211,0.0,0,559.6171809408809,0.0,32.6664243773264,0.0,0,0.06427959469330202,0.0,44.04284281098928,0.0,0,0.049956218236053396,0.0,39.582667719249066,0.0,0
bist100,close,linear_regression,39,5,5,944.4869109932715,0.0,39.21689496686986,0.0,0,901.0137510462995,0.0,43.05341772814102,0.0,0,0.12545790125634781,0.0,49.8218879293935,0.0,0,0.11425980350850891,0.0,52.71199816286652,0.0,0
bist100,close,linear_regression,27,5,5,671.139580622515,0.0,39.44613913341326,0.0,0,728.12458909868,0.0,57.52877706310043,0.0,0,0.11011868985700848,0.0,46.211817784622525,0.0,0,0.1069920757366249,0.0,65.09376150141789,0.0,0
bist100,close,linear_regression,28,5,5,740.8960363546923,0.0,39.651401821527834,0.0,0,737.5515135367953,0.0,47.67164788471754,0.0,0,0.11747222940255211,0.0,48.88054703132436,0.0,0,0.1102126152553965,0.0,56.7241026088643,0.0,0
bist100,close,linear_regression,36,5,5,807.6087457619697,0.0,40.40285501994436,0.0,0,843.4012237741666,0.0,53.825608716440215,0.0,0,0.11567651885112658,0.0,49.091527505858025,0.0,0,0.11315783940889682,0.0,62.64915746713766,0.0,0
bist100,close,linear_regression,20,5,5,522.8602935003019,0.0,41.3976006221251,0.0,0,483.8601127912524,0.0,54.595223873243086,0.0,0,0.0797521097394149,0.0,49.5786619061733,0.0,0,0.0674062903247627,0.0,61.182745087414936,0.0,0
bist100,close,linear_regression,22,5,5,546.6866354321337,0.0,43.04304289788656,0.0,0,545.2537978134418,0.0,56.285848412286235,0.0,0,0.062135575886807605,0.0,45.311596100532036,0.0,0,0.061610241476235894,0.0,60.683998523288025,0.0,0
bist100,close,linear_regression,13,5,5,319.5274058831443,0.0,44.45855526509629,0.0,0,297.91464147854697,0.0,57.01639966804659,0.0,0,0.047505050977298305,0.0,49.726197996843425,0.0,0,0.04271986151520049,0.0,61.700442931778106,0.0,0
bist100,close,linear_regression,24,5,5,1032.424005176445,0.0,48.11449985736991,0.0,0,1137.1638944936412,0.0,76.712542929564,0.0,0,0.14253021821852546,0.0,58.91807244814678,0.0,0,0.1391449314903904,0.0,86.72459538382253,0.0,0
bist100,close,linear_regression,26,5,5,859.3968757859955,0.0,55.97194594947482,0.0,0,895.9781575819268,0.0,79.92795136277097,0.0,0,0.1214106727944452,0.0,66.88805569502615,0.0,0,0.11653740437224991,0.0,90.64310517207348,0.0,0
bist100,close,linear_regression,35,5,5,820.5634957185273,0.0,65.68218797516977,0.0,0,837.1022118985768,0.0,91.80443079504704,0.0,0,0.1151810347612866,0.0,75.03022681795649,0.0,0,0.11011243216362461,0.0,102.06921124315372,0.0,0
bist100,close,linear_regression,29,5,5,1061.2184590522963,0.0,66.21298614569652,0.0,0,1105.1058175812434,0.0,94.41576132809378,0.0,0,0.14929900718108272,0.0,80.04726975808833,0.0,0,0.14393805862493378,0.0,108.21337986962737,0.0,0
bist100,close,linear_regression,16,5,5,556.493755212356,0.0,68.13597885499448,0.0,0,510.60992128461805,0.0,72.24619988228407,0.0,0,0.08550241770874399,0.0,77.45698557675779,0.0,0,0.0763478814941911,0.0,80.43033762876654,0.0,0
bist100,close,linear_regression,18,5,5,626.8477196120102,0.0,73.64131882587766,0.0,0,577.2770196276716,0.0,83.69042558614585,0.0,0,0.0925027932234732,0.0,80.72510245095226,0.0,0,0.08471331212928798,0.0,92.0833302104504,0.0,0
bist100,close,linear_regression,40,5,5,1198.455646068829,0.0,78.50454889319137,0.0,0,1072.9443176468476,0.0,90.88948665554537,0.0,0,0.154317049548027,0.0,98.74206382209461,0.0,0,0.1304135153355251,0.0,108.52759826490774,0.0,0
bist100,close,linear_regression,12,5,5,424.1584476860089,0.0,85.17741517869088,0.0,0,295.3309915564334,0.0,71.57236609270574,0.0,0,0.0661620207416697,0.0,90.74922111895427,0.0,0,0.046767563752150194,0.0,77.5817752545719,0.0,0
bist100,close,linear_regression,42,5,5,1447.229530932253,0.0,96.14735030831363,0.0,0,1451.9185979573044,0.0,132.5429630704813,0.0,0,0.17893215391702177,0.0,116.19616699675775,0.0,0,0.1644964177224762,0.0,152.7838667373876,0.0,0
bist100,close,linear_regression,17,5,5,387.3118546744211,0.0,96.52438085406415,0.0,0,334.41789982160657,0.0,103.30108327275482,0.0,0,0.0583268563416187,0.0,104.88738484800142,0.0,0,0.04867380290384649,0.0,110.66112454677378,0.0,0
bist100,close,linear_regression,38,5,5,1265.2140373404925,0.0,103.66479458156246,0.0,0,1177.0814009049132,0.0,113.56130109042951,0.0,0,0.14936835946193983,0.0,121.55719849888092,0.0,0,0.1327116639899793,0.0,130.60684934522243,0.0,0
bist100,close,linear_regression,43,5,5,1642.835150043045,0.0,111.9852180295081,0.0,0,1509.0021201373172,0.0,135.7617720115382,0.0,0,0.15970826247810638,0.0,129.32028493728583,0.0,0,0.1447474222784911,0.0,156.2575875158785,0.0,0
bist100,close,linear_regression,34,5,5,1049.420250624335,0.0,116.74003207063046,0.0,0,915.804735277066,0.0,119.16769494427732,0.0,0,0.1393068462710217,0.0,136.80239139311203,0.0,0,0.11905355491543321,0.0,137.3458130139245,0.0,0
bist100,close,linear_regression,31,5,5,1628.7212418669942,0.0,161.0161749208984,0.0,0,1507.268705385462,0.0,182.06353428751774,0.0,0,0.21597426720049412,0.0,195.6642369863631,0.0,0,0.19259403110308537,0.0,215.52827545920363,0.0,0
bist100,close,linear_regression,37,5,5,1579.5023789701263,0.0,190.23052532017948,0.0,0,1472.2158061733617,0.0,230.8959338429019,0.0,0,0.18128408827356662,0.0,223.98580830730165,0.0,0,0.1642244371928425,0.0,264.9148491261662,0.0,0
