market,model,feature_set,seed,recursive_expanding_price_rmse,recursive_expanding_price_mae,recursive_expanding_rmse,recursive_expanding_mae,direct_expanding_price_rmse,direct_expanding_price_mae,direct_expanding_rmse,direct_expanding_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,mlp,indicators,1,959.188623798444,738.0023431590098,0.1113968403935576,0.0883805081320366,2247.809914372093,1661.329471276162,0.2296927991000278,0.1851874328507452,1288.6212905736488,134.34493055918782,False,923.3271281171521,125.11167974953331,False,0.1182959587064702,106.19328006839194,False,0.09680692471870861,109.53424772584846,False
bist100,mlp,indicators,7,1463.9336890199122,1029.918291744766,0.1779913573716417,0.1256239677536542,2612.0974516135484,2014.9185190226483,0.2516498928446494,0.2192143054126353,1148.1637625936362,78.43003895636281,False,985.0002272778822,95.63867689049498,False,0.07365853547300769,41.38320902807119,False,0.09359033765898112,74.5003834320133,False
bist100,mlp,indicators,42,1015.012787441612,802.2723830130726,0.1282065687211662,0.1015013550450484,2158.1272028410112,1621.707838216272,0.2138473185581336,0.1764420364394078,1143.1144153993991,112.62069104377231,False,819.4354552031994,102.1393073666163,False,0.0856407498369674,66.79903431720857,False,0.07494068139435942,73.83219796533672,False
bist100,mlp,indicators,123,1134.468535226203,755.8164967575971,0.1117539566301981,0.0841834724596422,2248.017930943416,1710.523501844153,0.2360756329728097,0.1905359491016906,1113.5493957172132,98.15604057235323,False,954.707005086556,126.3146556316495,False,0.1243216763426116,111.24588344912115,False,0.10635247664204842,126.33415269610565,False
bist100,mlp,indicators,2026,1426.733307554118,1048.0498526763774,0.1771047458111204,0.1288147738558978,1929.677132525999,1579.4827335587495,0.2188115650210895,0.1856645240732209,502.943824971881,35.25142521793994,False,531.432880882372,50.70683226807063,False,0.041706819209969104,23.54923862652942,False,0.05684975021732311,44.13294260867907,False
bist100,naive_persistence,close,1,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,close,7,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,close,42,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,close,123,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,close,2026,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
